record,ms,state,mode,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,pitch_acc,pitch_dmp,pitch_comp,pitch_kalman,dmp_hz,dt_ms,status
A,38409,STATIC,ALL,492,15334,3252,39,31,-68,0.030,0.936,0.198,2.378,1.890,-4.146,-1.798,0.153,-1.795,-1.799,12,23,DMP_WAIT
A,38428,STATIC,ALL,498,15320,3174,42,29,-66,0.030,0.935,0.194,2.561,1.768,-4.024,-1.823,0.153,-1.799,-1.802,12,19,DMP_WAIT
A,38446,STATIC,ALL,572,15348,3150,41,30,-66,0.035,0.937,0.192,2.500,1.829,-4.024,-2.091,0.153,-1.806,-1.810,12,18,DMP_WAIT
A,38466,STATIC,ALL,504,15370,3198,37,31,-67,0.031,0.938,0.195,2.256,1.890,-4.085,-1.839,0.155,-1.808,-1.812,12,20,OK
A,38489,STATIC,ALL,488,15332,3192,31,32,-70,0.030,0.936,0.195,1.890,1.951,-4.268,-1.785,0.155,-1.807,-1.811,12,23,DMP_WAIT
A,38508,STATIC,ALL,534,15316,3250,29,33,-72,0.033,0.935,0.198,1.768,2.012,-4.390,-1.953,0.155,-1.808,-1.813,12,19,DMP_WAIT
A,38526,STATIC,ALL,532,15332,3284,29,34,-72,0.032,0.936,0.200,1.768,2.073,-4.390,-1.943,0.155,-1.809,-1.813,12,18,DMP_WAIT
A,38546,STATIC,ALL,448,15268,3254,30,34,-71,0.027,0.932,0.199,1.829,2.073,-4.329,-1.644,0.154,-1.802,-1.807,12,20,OK
A,38569,STATIC,ALL,426,15324,3242,34,32,-70,0.026,0.935,0.198,2.073,1.951,-4.268,-1.558,0.154,-1.797,-1.801,12,23,DMP_WAIT
A,38588,STATIC,ALL,442,15298,3122,37,32,-67,0.027,0.934,0.191,2.256,1.951,-4.085,-1.622,0.154,-1.793,-1.797,12,19,DMP_WAIT
A,38606,STATIC,ALL,448,15362,3182,39,30,-66,0.027,0.938,0.194,2.378,1.829,-4.024,-1.636,0.154,-1.792,-1.795,12,18,DMP_WAIT
A,38626,STATIC,ALL,558,15344,3258,38,30,-67,0.034,0.937,0.199,2.317,1.829,-4.085,-2.037,0.152,-1.799,-1.803,12,20,OK
A,38649,STATIC,ALL,500,15390,3248,35,31,-68,0.031,0.939,0.198,2.134,1.890,-4.146,-1.821,0.152,-1.800,-1.804,12,23,DMP_WAIT
A,38668,STATIC,ALL,490,15340,3246,31,33,-71,0.030,0.936,0.198,1.890,2.012,-4.329,-1.790,0.152,-1.798,-1.802,12,19,DMP_WAIT
A,38686,STATIC,ALL,572,15304,3268,28,32,-72,0.035,0.934,0.199,1.707,1.951,-4.390,-2.093,0.152,-1.804,-1.808,12,18,DMP_WAIT
A,38706,STATIC,ALL,508,15284,3290,29,34,-72,0.031,0.933,0.201,1.768,2.073,-4.390,-1.861,0.153,-1.802,-1.807,12,20,OK
A,38729,STATIC,ALL,490,15280,3240,34,33,-71,0.030,0.933,0.198,2.073,2.012,-4.329,-1.797,0.153,-1.800,-1.805,12,23,DMP_WAIT
A,38748,STATIC,ALL,488,15314,3298,37,32,-69,0.030,0.935,0.201,2.256,1.951,-4.207,-1.784,0.153,-1.800,-1.804,12,19,DMP_WAIT
A,38766,STATIC,ALL,538,15376,3182,37,30,-67,0.033,0.938,0.194,2.256,1.829,-4.085,-1.962,0.153,-1.805,-1.809,12,18,DMP_WAIT
A,38786,STATIC,ALL,510,15292,3202,37,30,-67,0.031,0.933,0.195,2.256,1.829,-4.085,-1.870,0.154,-1.808,-1.813,12,20,OK
A,38809,STATIC,ALL,478,15304,3172,36,31,-68,0.029,0.934,0.194,2.195,1.890,-4.146,-1.752,0.154,-1.808,-1.813,12,23,DMP_WAIT
A,38828,STATIC,ALL,472,15388,3254,35,32,-70,0.029,0.939,0.199,2.134,1.951,-4.268,-1.719,0.154,-1.806,-1.810,12,19,DMP_WAIT
A,38846,STATIC,ALL,534,15364,3208,31,33,-71,0.033,0.938,0.196,1.890,2.012,-4.329,-1.949,0.154,-1.807,-1.812,12,18,DMP_WAIT
A,38866,STATIC,ALL,500,15260,3202,31,33,-71,0.031,0.931,0.195,1.890,2.012,-4.329,-1.837,0.154,-1.806,-1.811,12,20,OK
A,38889,STATIC,ALL,482,15336,3296,33,31,-71,0.029,0.936,0.201,2.012,1.890,-4.329,-1.760,0.154,-1.806,-1.811,12,23,DMP_WAIT
A,38908,STATIC,ALL,506,15278,3204,35,31,-70,0.031,0.932,0.196,2.134,1.890,-4.268,-1.857,0.154,-1.808,-1.813,12,19,DMP_WAIT
A,38926,STATIC,ALL,452,15310,3256,35,32,-69,0.028,0.934,0.199,2.134,1.951,-4.207,-1.654,0.154,-1.804,-1.809,12,18,DMP_WAIT
A,38946,STATIC,ALL,480,15352,3182,37,31,-69,0.029,0.937,0.194,2.256,1.890,-4.207,-1.754,0.154,-1.804,-1.809,12,20,OK
A,38969,STATIC,ALL,498,15324,3200,35,31,-69,0.030,0.935,0.195,2.134,1.890,-4.207,-1.822,0.154,-1.805,-1.810,12,23,DMP_WAIT
A,38988,STATIC,ALL,484,15300,3224,33,31,-68,0.030,0.934,0.197,2.012,1.890,-4.146,-1.773,0.154,-1.805,-1.810,12,19,DMP_WAIT
A,39006,STATIC,ALL,482,15306,3228,34,32,-69,0.029,0.934,0.197,2.073,1.951,-4.207,-1.765,0.154,-1.804,-1.809,12,18,DMP_WAIT
A,39026,STATIC,ALL,536,15304,3204,33,32,-70,0.033,0.934,0.196,2.012,1.951,-4.268,-1.963,0.154,-1.807,-1.812,12,20,OK
A,39049,STATIC,ALL,498,15300,3282,33,31,-69,0.030,0.934,0.200,2.012,1.890,-4.207,-1.823,0.154,-1.808,-1.814,12,23,DMP_WAIT
A,39068,STATIC,ALL,520,15318,3182,33,32,-70,0.032,0.935,0.194,2.012,1.951,-4.268,-1.904,0.154,-1.810,-1.815,12,19,DMP_WAIT
A,39086,STATIC,ALL,476,15342,3222,36,32,-69,0.029,0.936,0.197,2.195,1.951,-4.207,-1.739,0.154,-1.808,-1.813,12,18,DMP_WAIT
A,39106,STATIC,ALL,516,15302,3216,37,31,-68,0.031,0.934,0.196,2.256,1.890,-4.146,-1.890,0.154,-1.810,-1.816,12,20,OK
A,39129,STATIC,ALL,510,15302,3164,35,31,-68,0.031,0.934,0.193,2.134,1.890,-4.146,-1.869,0.154,-1.812,-1.818,12,23,DMP_WAIT
A,39148,STATIC,ALL,538,15298,3224,33,31,-70,0.033,0.934,0.197,2.012,1.890,-4.268,-1.971,0.154,-1.816,-1.823,12,19,DMP_WAIT
A,39166,STATIC,ALL,484,15320,3220,32,32,-71,0.030,0.935,0.197,1.951,1.951,-4.329,-1.771,0.154,-1.815,-1.821,12,18,DMP_WAIT
A,39186,STATIC,ALL,490,15352,3232,31,33,-71,0.030,0.937,0.197,1.890,2.012,-4.329,-1.789,0.155,-1.813,-1.819,12,20,OK
A,39209,STATIC,ALL,460,15332,3242,34,32,-70,0.028,0.936,0.198,2.073,1.951,-4.268,-1.681,0.155,-1.810,-1.816,12,23,DMP_WAIT
A,39228,STATIC,ALL,468,15314,3198,36,31,-69,0.029,0.935,0.195,2.195,1.890,-4.207,-1.713,0.155,-1.809,-1.815,12,19,DMP_WAIT
A,39246,STATIC,ALL,528,15356,3216,37,31,-68,0.032,0.937,0.196,2.256,1.890,-4.146,-1.927,0.155,-1.812,-1.818,12,18,DMP_WAIT
A,39266,STATIC,ALL,472,15300,3236,36,31,-68,0.029,0.934,0.198,2.195,1.890,-4.146,-1.729,0.155,-1.811,-1.817,12,20,OK
A,39289,STATIC,ALL,506,15332,3184,35,31,-69,0.031,0.936,0.194,2.134,1.890,-4.207,-1.851,0.155,-1.813,-1.819,12,23,DMP_WAIT
A,39308,STATIC,ALL,442,15350,3154,34,33,-70,0.027,0.937,0.193,2.073,2.012,-4.268,-1.616,0.155,-1.807,-1.813,12,19,DMP_WAIT
A,39326,STATIC,ALL,524,15330,3240,32,32,-71,0.032,0.936,0.198,1.951,1.951,-4.329,-1.915,0.155,-1.809,-1.815,12,18,DMP_WAIT
A,39346,STATIC,ALL,482,15348,3174,31,32,-70,0.029,0.937,0.194,1.890,1.951,-4.268,-1.762,0.154,-1.808,-1.814,12,20,OK
A,39369,STATIC,ALL,480,15314,3214,32,33,-70,0.029,0.935,0.196,1.951,2.012,-4.268,-1.757,0.154,-1.805,-1.811,12,23,DMP_WAIT
A,39388,STATIC,ALL,486,15270,3284,34,32,-69,0.030,0.932,0.200,2.073,1.951,-4.207,-1.782,0.154,-1.804,-1.810,12,19,DMP_WAIT
A,39406,STATIC,ALL,528,15366,3224,36,31,-69,0.032,0.938,0.197,2.195,1.890,-4.207,-1.926,0.154,-1.807,-1.813,12,18,DMP_WAIT
A,39426,STATIC,ALL,520,15282,3206,37,31,-67,0.032,0.933,0.196,2.256,1.890,-4.085,-1.907,0.154,-1.810,-1.816,12,20,OK
A,39449,STATIC,ALL,556,15350,3138,37,32,-67,0.034,0.937,0.192,2.256,1.951,-4.085,-2.032,0.154,-1.814,-1.820,12,23,DMP_WAIT
A,39468,STATIC,ALL,528,15346,3184,36,31,-68,0.032,0.937,0.194,2.195,1.890,-4.146,-1.930,0.154,-1.817,-1.824,12,19,DMP_WAIT
A,39486,STATIC,ALL,500,15332,3208,32,31,-69,0.031,0.936,0.196,1.951,1.890,-4.207,-1.828,0.154,-1.818,-1.825,12,18,DMP_WAIT
A,39506,STATIC,ALL,468,15278,3224,31,34,-71,0.029,0.932,0.197,1.890,2.073,-4.329,-1.717,0.156,-1.813,-1.820,12,20,OK
A,39529,STATIC,ALL,526,15358,3186,31,34,-72,0.032,0.937,0.194,1.890,2.073,-4.390,-1.921,0.156,-1.812,-1.819,12,23,DMP_WAIT
A,39548,STATIC,ALL,506,15306,3208,32,33,-71,0.031,0.934,0.196,1.951,2.012,-4.329,-1.853,0.156,-1.811,-1.818,12,19,DMP_WAIT
A,39566,STATIC,ALL,470,15350,3198,34,32,-69,0.029,0.937,0.195,2.073,1.951,-4.207,-1.717,0.156,-1.809,-1.816,12,18,DMP_WAIT
A,39586,STATIC,ALL,496,15294,3180,36,31,-67,0.030,0.933,0.194,2.195,1.890,-4.085,-1.819,0.154,-1.810,-1.817,12,20,OK
A,39609,STATIC,ALL,470,15352,3152,39,30,-67,0.029,0.937,0.192,2.378,1.829,-4.085,-1.718,0.154,-1.810,-1.817,12,23,DMP_WAIT
A,39628,STATIC,ALL,500,15338,3158,37,30,-68,0.031,0.936,0.193,2.256,1.829,-4.146,-1.829,0.154,-1.813,-1.820,12,19,DMP_WAIT
A,39646,STATIC,ALL,526,15354,3230,36,32,-69,0.032,0.937,0.197,2.195,1.951,-4.207,-1.920,0.154,-1.814,-1.822,12,18,DMP_WAIT
A,39666,STATIC,ALL,480,15322,3154,32,32,-70,0.029,0.935,0.193,1.951,1.951,-4.268,-1.758,0.155,-1.813,-1.820,12,20,OK
A,39689,STATIC,ALL,500,15348,3250,31,34,-71,0.031,0.937,0.198,1.890,2.073,-4.329,-1.825,0.155,-1.810,-1.817,12,23,DMP_WAIT
A,39708,STATIC,ALL,492,15316,3190,31,32,-71,0.030,0.935,0.195,1.890,1.951,-4.329,-1.801,0.155,-1.809,-1.817,12,19,DMP_WAIT
A,39726,STATIC,ALL,442,15274,3244,31,33,-72,0.027,0.932,0.198,1.890,2.012,-4.390,-1.621,0.155,-1.804,-1.811,12,18,DMP_WAIT
A,39746,STATIC,ALL,416,15274,3206,33,32,-69,0.025,0.932,0.196,2.012,1.951,-4.207,-1.527,0.153,-1.798,-1.805,12,20,OK
A,39769,STATIC,ALL,496,15348,3220,36,32,-68,0.030,0.937,0.197,2.195,1.951,-4.146,-1.812,0.153,-1.798,-1.805,12,23,DMP_WAIT
A,39788,STATIC,ALL,532,15290,3258,37,31,-68,0.032,0.933,0.199,2.256,1.890,-4.146,-1.949,0.153,-1.802,-1.809,12,19,DMP_WAIT
A,39806,STATIC,ALL,472,15342,3186,38,31,-68,0.029,0.936,0.194,2.317,1.890,-4.146,-1.725,0.153,-1.801,-1.808,12,18,DMP_WAIT
A,39826,STATIC,ALL,490,15344,3174,36,32,-68,0.030,0.937,0.194,2.195,1.951,-4.146,-1.791,0.153,-1.800,-1.807,12,20,OK
A,39849,STATIC,ALL,470,15330,3218,35,31,-69,0.029,0.936,0.196,2.134,1.890,-4.207,-1.719,0.153,-1.800,-1.806,12,23,DMP_WAIT
A,39868,STATIC,ALL,524,15358,3162,31,32,-70,0.032,0.937,0.193,1.890,1.951,-4.268,-1.914,0.153,-1.802,-1.808,12,19,DMP_WAIT
A,39886,STATIC,ALL,502,15272,3202,31,32,-71,0.031,0.932,0.195,1.890,1.951,-4.329,-1.843,0.153,-1.802,-1.809,12,18,DMP_WAIT
A,39906,STATIC,ALL,478,15272,3228,32,32,-71,0.029,0.932,0.197,1.951,1.951,-4.329,-1.754,0.153,-1.801,-1.807,12,20,OK
A,39929,STATIC,ALL,524,15324,3212,35,32,-69,0.032,0.935,0.196,2.134,1.951,-4.207,-1.917,0.153,-1.803,-1.809,12,23,DMP_WAIT
A,39948,STATIC,ALL,468,15348,3248,35,32,-68,0.029,0.937,0.198,2.134,1.951,-4.146,-1.709,0.153,-1.800,-1.807,12,19,DMP_WAIT
A,39966,STATIC,ALL,466,15304,3200,34,30,-68,0.028,0.934,0.195,2.073,1.829,-4.146,-1.707,0.153,-1.800,-1.806,12,18,DMP_WAIT
A,39986,STATIC,ALL,534,15316,3254,36,31,-69,0.033,0.935,0.199,2.195,1.890,-4.207,-1.953,0.153,-1.804,-1.811,12,20,OK
A,40009,STATIC,ALL,478,15346,3250,37,33,-69,0.029,0.937,0.198,2.256,2.012,-4.207,-1.745,0.153,-1.801,-1.807,12,23,DMP_WAIT
A,40028,STATIC,ALL,500,15350,3238,35,32,-70,0.031,0.937,0.198,2.134,1.951,-4.268,-1.826,0.153,-1.801,-1.808,12,19,DMP_WAIT
A,40046,STATIC,ALL,546,15352,3218,33,32,-70,0.033,0.937,0.196,2.012,1.951,-4.268,-1.994,0.153,-1.805,-1.811,12,18,DMP_WAIT
A,40066,STATIC,ALL,450,15310,3188,32,32,-71,0.027,0.934,0.195,1.951,1.951,-4.329,-1.648,0.153,-1.801,-1.807,12,20,OK
A,40089,STATIC,ALL,498,15304,3250,32,32,-70,0.030,0.934,0.198,1.951,1.951,-4.268,-1.823,0.153,-1.801,-1.807,12,23,DMP_WAIT
A,40108,STATIC,ALL,524,15302,3266,32,33,-70,0.032,0.934,0.199,1.951,2.012,-4.268,-1.918,0.153,-1.802,-1.808,12,19,DMP_WAIT
A,40126,STATIC,ALL,478,15334,3196,35,32,-71,0.029,0.936,0.195,2.134,1.951,-4.329,-1.748,0.153,-1.800,-1.807,12,18,DMP_WAIT
A,40146,STATIC,ALL,540,15300,3258,37,31,-68,0.033,0.934,0.199,2.256,1.890,-4.146,-1.977,0.152,-1.805,-1.812,12,20,OK
A,40169,STATIC,ALL,516,15326,3218,37,32,-68,0.031,0.935,0.196,2.256,1.951,-4.146,-1.887,0.152,-1.806,-1.813,12,23,DMP_WAIT
A,40188,STATIC,ALL,522,15260,3188,35,30,-68,0.032,0.931,0.195,2.134,1.829,-4.146,-1.918,0.152,-1.810,-1.817,12,19,DMP_WAIT
A,40206,STATIC,ALL,516,15308,3216,34,32,-69,0.031,0.934,0.196,2.073,1.951,-4.207,-1.889,0.152,-1.811,-1.819,12,18,DMP_WAIT
A,40226,STATIC,ALL,492,15310,3228,33,32,-70,0.030,0.934,0.197,2.012,1.951,-4.268,-1.801,0.154,-1.811,-1.818,12,20,OK
A,40249,STATIC,ALL,528,15378,3194,33,32,-70,0.032,0.939,0.195,2.012,1.951,-4.268,-1.925,0.154,-1.812,-1.820,12,23,DMP_WAIT
A,40268,STATIC,ALL,470,15318,3218,33,32,-70,0.029,0.935,0.196,2.012,1.951,-4.268,-1.720,0.154,-1.810,-1.818,12,19,DMP_WAIT
A,40286,STATIC,ALL,454,15308,3220,34,32,-70,0.028,0.934,0.197,2.073,1.951,-4.268,-1.662,0.154,-1.807,-1.814,12,18,DMP_WAIT
A,40306,STATIC,ALL,472,15330,3250,33,31,-69,0.029,0.936,0.198,2.012,1.890,-4.207,-1.725,0.153,-1.806,-1.813,12,20,OK
A,40329,STATIC,ALL,528,15332,3248,33,31,-69,0.032,0.936,0.198,2.012,1.890,-4.207,-1.930,0.153,-1.809,-1.817,12,23,DMP_WAIT
A,40348,STATIC,ALL,458,15274,3224,35,32,-68,0.028,0.932,0.197,2.134,1.951,-4.146,-1.681,0.153,-1.806,-1.814,11,19,DMP_WAIT
A,40366,STATIC,ALL,500,15340,3108,36,32,-70,0.031,0.936,0.190,2.195,1.951,-4.268,-1.830,0.153,-1.807,-1.814,11,18,DMP_WAIT
A,40386,STATIC,ALL,532,15336,3202,35,31,-69,0.032,0.936,0.195,2.134,1.890,-4.207,-1.945,0.153,-1.810,-1.818,11,20,OK
A,40409,STATIC,ALL,512,15318,3160,35,33,-68,0.031,0.935,0.193,2.134,2.012,-4.146,-1.875,0.153,-1.810,-1.817,11,23,DMP_WAIT
A,40428,STATIC,ALL,514,15356,3254,35,32,-69,0.031,0.937,0.199,2.134,1.951,-4.207,-1.875,0.153,-1.811,-1.818,11,19,DMP_WAIT
A,40446,STATIC,ALL,498,15342,3194,34,32,-70,0.030,0.936,0.195,2.073,1.951,-4.268,-1.820,0.153,-1.810,-1.818,11,18,DMP_WAIT
A,40466,STATIC,ALL,498,15352,3208,34,32,-69,0.030,0.937,0.196,2.073,1.951,-4.207,-1.819,0.154,-1.810,-1.818,11,20,OK
A,40489,STATIC,ALL,472,15310,3292,32,33,-70,0.029,0.934,0.201,1.951,2.012,-4.268,-1.726,0.154,-1.807,-1.814,11,23,DMP_WAIT
A,40508,STATIC,ALL,522,15314,3216,32,31,-70,0.032,0.935,0.196,1.951,1.890,-4.268,-1.911,0.154,-1.809,-1.817,11,19,DMP_WAIT
A,40526,STATIC,ALL,510,15352,3298,35,30,-70,0.031,0.937,0.201,2.134,1.829,-4.268,-1.860,0.154,-1.812,-1.820,11,18,DMP_WAIT
A,40546,STATIC,ALL,512,15332,3272,35,31,-68,0.031,0.936,0.200,2.134,1.890,-4.146,-1.871,0.155,-1.814,-1.822,11,20,OK
A,40569,STATIC,ALL,450,15298,3254,37,32,-70,0.027,0.934,0.199,2.256,1.951,-4.268,-1.648,0.155,-1.810,-1.818,11,23,DMP_WAIT
A,40588,STATIC,ALL,500,15354,3182,35,32,-69,0.031,0.937,0.194,2.134,1.951,-4.207,-1.826,0.155,-1.810,-1.818,11,19,DMP_WAIT
A,40606,STATIC,ALL,538,15382,3220,35,32,-69,0.033,0.939,0.197,2.134,1.951,-4.207,-1.961,0.155,-1.813,-1.821,11,18,DMP_WAIT
A,40626,STATIC,ALL,516,15328,3200,34,32,-68,0.031,0.936,0.195,2.073,1.951,-4.146,-1.887,0.154,-1.814,-1.823,11,20,OK
A,40649,STATIC,ALL,448,15340,3190,34,33,-70,0.027,0.936,0.195,2.073,2.012,-4.268,-1.638,0.154,-1.809,-1.817,11,23,DMP_WAIT
A,40668,STATIC,ALL,534,15388,3242,33,31,-70,0.033,0.939,0.198,2.012,1.890,-4.268,-1.945,0.154,-1.812,-1.821,11,19,DMP_WAIT
A,40686,STATIC,ALL,456,15280,3152,32,32,-70,0.028,0.933,0.192,1.951,1.951,-4.268,-1.674,0.154,-1.809,-1.817,11,18,DMP_WAIT
A,40706,STATIC,ALL,470,15288,3160,34,32,-69,0.029,0.933,0.193,2.073,1.951,-4.207,-1.724,0.154,-1.807,-1.815,11,20,OK
A,40729,STATIC,ALL,488,15342,3288,36,31,-70,0.030,0.936,0.201,2.195,1.890,-4.268,-1.781,0.154,-1.807,-1.816,11,23,DMP_WAIT
A,40748,STATIC,ALL,490,15356,3192,35,32,-69,0.030,0.937,0.195,2.134,1.951,-4.207,-1.789,0.154,-1.807,-1.815,11,19,DMP_WAIT
A,40766,STATIC,ALL,542,15344,3222,35,33,-69,0.033,0.937,0.197,2.134,2.012,-4.207,-1.980,0.154,-1.809,-1.817,11,18,DMP_WAIT
A,40786,STATIC,ALL,502,15364,3234,35,32,-69,0.031,0.938,0.197,2.134,1.951,-4.207,-1.831,0.153,-1.809,-1.817,11,20,OK
A,40809,STATIC,ALL,448,15340,3194,33,32,-69,0.027,0.936,0.195,2.012,1.951,-4.207,-1.638,0.153,-1.805,-1.813,11,23,DMP_WAIT
A,40828,STATIC,ALL,518,15318,3220,33,32,-69,0.032,0.935,0.197,2.012,1.951,-4.207,-1.895,0.153,-1.806,-1.815,11,19,DMP_WAIT
A,40846,STATIC,ALL,508,15302,3162,33,32,-70,0.031,0.934,0.193,2.012,1.951,-4.268,-1.862,0.153,-1.807,-1.815,11,18,DMP_WAIT
A,40866,STATIC,ALL,462,15316,3196,34,32,-70,0.028,0.935,0.195,2.073,1.951,-4.268,-1.691,0.153,-1.804,-1.813,11,20,OK
A,40889,STATIC,ALL,438,15318,3238,34,32,-69,0.027,0.935,0.198,2.073,1.951,-4.207,-1.602,0.153,-1.800,-1.808,11,23,DMP_WAIT
A,40908,STATIC,ALL,518,15272,3200,33,31,-69,0.032,0.932,0.195,2.012,1.890,-4.207,-1.901,0.153,-1.803,-1.811,11,19,DMP_WAIT
A,40926,STATIC,ALL,512,15292,3256,33,31,-69,0.031,0.933,0.199,2.012,1.890,-4.207,-1.876,0.153,-1.805,-1.813,11,18,DMP_WAIT
A,40946,STATIC,ALL,502,15362,3242,35,32,-70,0.031,0.938,0.198,2.134,1.951,-4.268,-1.831,0.153,-1.805,-1.813,11,20,OK
A,40969,STATIC,ALL,460,15300,3164,36,33,-69,0.028,0.934,0.193,2.195,2.012,-4.207,-1.686,0.153,-1.801,-1.809,11,23,DMP_WAIT
A,40988,STATIC,ALL,468,15310,3200,38,32,-68,0.029,0.934,0.195,2.317,1.951,-4.146,-1.714,0.153,-1.798,-1.806,11,19,DMP_WAIT
A,41006,STATIC,ALL,404,15356,3224,35,32,-68,0.025,0.937,0.197,2.134,1.951,-4.146,-1.475,0.153,-1.792,-1.799,11,18,DMP_WAIT
A,41026,STATIC,ALL,514,15356,3212,33,31,-69,0.031,0.937,0.196,2.012,1.890,-4.207,-1.877,0.150,-1.794,-1.801,11,20,OK
A,41049,STATIC,ALL,468,15346,3184,31,32,-69,0.029,0.937,0.194,1.890,1.951,-4.207,-1.710,0.150,-1.792,-1.799,11,23,DMP_WAIT
A,41068,STATIC,ALL,484,15360,3212,32,32,-71,0.030,0.938,0.196,1.951,1.951,-4.329,-1.767,0.150,-1.791,-1.798,11,19,DMP_WAIT
A,41086,STATIC,ALL,470,15316,3260,32,33,-71,0.029,0.935,0.199,1.951,2.012,-4.329,-1.719,0.150,-1.788,-1.795,11,18,DMP_WAIT
A,41106,STATIC,ALL,440,15324,3158,34,33,-70,0.027,0.935,0.193,2.073,2.012,-4.268,-1.611,0.149,-1.783,-1.789,11,20,OK
A,41129,STATIC,ALL,490,15352,3254,34,32,-69,0.030,0.937,0.199,2.073,1.951,-4.207,-1.788,0.149,-1.783,-1.789,11,23,DMP_WAIT
A,41148,STATIC,ALL,548,15318,3154,37,30,-67,0.033,0.935,0.193,2.256,1.829,-4.085,-2.007,0.149,-1.789,-1.795,11,19,DMP_WAIT
A,41166,STATIC,ALL,520,15324,3222,38,30,-66,0.032,0.935,0.197,2.317,1.829,-4.024,-1.902,0.149,-1.793,-1.799,11,18,DMP_WAIT
A,41186,STATIC,ALL,458,15358,3168,38,32,-68,0.028,0.937,0.193,2.317,1.951,-4.146,-1.673,0.150,-1.790,-1.796,11,20,OK
A,41209,STATIC,ALL,534,15378,3094,35,31,-69,0.033,0.939,0.189,2.134,1.890,-4.207,-1.950,0.150,-1.794,-1.801,11,23,DMP_WAIT
A,41228,STATIC,ALL,522,15346,3246,32,32,-70,0.032,0.937,0.198,1.951,1.951,-4.268,-1.906,0.150,-1.796,-1.803,11,19,DMP_WAIT
A,41246,STATIC,ALL,474,15342,3184,29,32,-71,0.029,0.936,0.194,1.768,1.951,-4.329,-1.733,0.150,-1.795,-1.801,11,18,DMP_WAIT
A,41266,STATIC,ALL,438,15338,3230,31,33,-72,0.027,0.936,0.197,1.890,2.012,-4.390,-1.601,0.150,-1.789,-1.795,11,20,OK
A,41289,STATIC,ALL,448,15352,3180,33,32,-70,0.027,0.937,0.194,2.012,1.951,-4.268,-1.637,0.150,-1.786,-1.791,11,23,DMP_WAIT
A,41308,STATIC,ALL,486,15348,3088,38,31,-69,0.030,0.937,0.188,2.317,1.890,-4.207,-1.778,0.150,-1.786,-1.791,11,19,DMP_WAIT
A,41326,STATIC,ALL,508,15316,3282,40,29,-66,0.031,0.935,0.200,2.439,1.768,-4.024,-1.858,0.150,-1.791,-1.796,11,18,DMP_WAIT
A,41346,STATIC,ALL,528,15364,3198,38,30,-66,0.032,0.938,0.195,2.317,1.829,-4.024,-1.927,0.150,-1.795,-1.801,11,20,OK
A,41369,STATIC,ALL,596,15378,3192,33,31,-68,0.036,0.939,0.195,2.012,1.890,-4.146,-2.173,0.150,-1.804,-1.810,12,23,DMP_WAIT
A,41388,STATIC,ALL,512,15274,3148,32,33,-71,0.031,0.932,0.192,1.951,2.012,-4.329,-1.880,0.150,-1.804,-1.810,12,19,DMP_WAIT
A,41406,STATIC,ALL,474,15340,3160,30,34,-72,0.029,0.936,0.193,1.829,2.073,-4.390,-1.733,0.150,-1.800,-1.806,12,18,DMP_WAIT
A,41426,STATIC,ALL,536,15314,3226,32,34,-73,0.033,0.935,0.197,1.951,2.073,-4.451,-1.962,0.150,-1.800,-1.806,12,20,OK
A,41449,STATIC,ALL,496,15318,3284,34,31,-70,0.030,0.935,0.200,2.073,1.890,-4.268,-1.813,0.150,-1.801,-1.808,12,23,DMP_WAIT
A,41468,STATIC,ALL,482,15314,3216,36,31,-67,0.029,0.935,0.196,2.195,1.890,-4.085,-1.764,0.150,-1.801,-1.807,12,19,DMP_WAIT
A,41486,STATIC,ALL,514,15318,3186,37,31,-67,0.031,0.935,0.194,2.256,1.890,-4.085,-1.882,0.150,-1.804,-1.810,12,18,DMP_WAIT
A,41506,STATIC,ALL,492,15330,3208,37,31,-68,0.030,0.936,0.196,2.256,1.890,-4.146,-1.799,0.152,-1.804,-1.811,12,20,OK
A,41529,STATIC,ALL,474,15304,3080,36,32,-68,0.029,0.934,0.188,2.195,1.951,-4.146,-1.739,0.152,-1.803,-1.809,12,23,DMP_WAIT
A,41548,STATIC,ALL,480,15356,3234,33,33,-71,0.029,0.937,0.197,2.012,2.012,-4.329,-1.752,0.152,-1.800,-1.806,12,19,DMP_WAIT
A,41566,STATIC,ALL,436,15322,3186,30,33,-71,0.027,0.935,0.194,1.829,2.012,-4.329,-1.596,0.152,-1.795,-1.800,12,18,DMP_WAIT
A,41586,STATIC,ALL,474,15294,3220,30,32,-71,0.029,0.933,0.197,1.829,1.951,-4.329,-1.737,0.149,-1.793,-1.799,12,20,OK
A,41609,STATIC,ALL,468,15268,3292,33,33,-70,0.029,0.932,0.201,2.012,2.012,-4.268,-1.716,0.149,-1.790,-1.795,12,23,DMP_WAIT
A,41628,STATIC,ALL,480,15338,3282,37,32,-69,0.029,0.936,0.200,2.256,1.951,-4.207,-1.753,0.149,-1.789,-1.794,12,19,DMP_WAIT
A,41646,STATIC,ALL,406,15396,3230,38,32,-68,0.025,0.940,0.197,2.317,1.951,-4.146,-1.478,0.149,-1.782,-1.787,12,18,DMP_WAIT
A,41666,STATIC,ALL,512,15334,3200,36,31,-67,0.031,0.936,0.195,2.195,1.890,-4.085,-1.872,0.147,-1.785,-1.789,12,20,OK
