record,ms,state,mode,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,pitch_acc,pitch_dmp,pitch_comp,pitch_kalman,dmp_hz,dt_ms,status
A,218274,TILT,ALL,660,-7152,13486,-49,31,-70,0.040,-0.437,0.823,-2.988,1.890,-4.268,-2.476,0.107,-2.304,-2.340,11,19,DMP_WAIT
A,218293,TILT,ALL,648,-7064,13534,-45,31,-70,0.040,-0.431,0.826,-2.744,1.890,-4.268,-2.430,0.111,-2.307,-2.343,11,19,OK
A,218316,TILT,ALL,600,-7010,13672,-52,31,-68,0.037,-0.428,0.834,-3.171,1.890,-4.146,-2.236,0.111,-2.307,-2.343,11,23,DMP_WAIT
A,218335,TILT,ALL,600,-7010,13672,-52,31,-68,0.037,-0.428,0.834,-3.171,1.890,-4.146,-2.236,0.111,-2.306,-2.342,11,19,DMP_WAIT
A,218354,TILT,ALL,660,-6918,13444,-61,30,-69,0.040,-0.422,0.821,-3.720,1.829,-4.207,-2.499,0.114,-2.312,-2.348,11,19,OK
A,218378,TILT,ALL,644,-7108,13436,-85,30,-70,0.039,-0.434,0.820,-5.183,1.829,-4.268,-2.426,0.114,-2.317,-2.353,11,24,DMP_WAIT
A,218397,TILT,ALL,686,-7144,13496,-102,31,-70,0.042,-0.436,0.824,-6.220,1.890,-4.268,-2.572,0.114,-2.322,-2.359,11,19,DMP_WAIT
A,218416,TILT,ALL,626,-7214,13440,-116,31,-69,0.038,-0.440,0.820,-7.073,1.890,-4.207,-2.350,0.114,-2.324,-2.361,11,19,DMP_WAIT
A,218435,TILT,ALL,626,-7214,13440,-116,31,-69,0.038,-0.440,0.820,-7.073,1.890,-4.207,-2.350,0.119,-2.325,-2.362,11,19,OK
A,218459,TILT,ALL,594,-7628,13322,-118,30,-68,0.036,-0.466,0.813,-7.195,1.829,-4.146,-2.216,0.119,-2.325,-2.362,11,24,DMP_WAIT
A,218478,TILT,ALL,632,-7340,13434,-102,31,-69,0.039,-0.448,0.820,-6.220,1.890,-4.207,-2.364,0.119,-2.327,-2.364,11,19,DMP_WAIT
A,218497,TILT,ALL,624,-7324,13450,-107,31,-69,0.038,-0.447,0.821,-6.524,1.890,-4.207,-2.333,0.119,-2.328,-2.365,11,19,DMP_WAIT
A,218516,TILT,ALL,624,-7324,13450,-107,31,-69,0.038,-0.447,0.821,-6.524,1.890,-4.207,-2.333,0.121,-2.328,-2.366,11,19,OK
A,218539,TILT,ALL,610,-7660,13276,-116,31,-69,0.037,-0.468,0.810,-7.073,1.890,-4.207,-2.279,0.121,-2.328,-2.366,12,23,DMP_WAIT
A,218558,TILT,ALL,630,-7598,13314,-114,30,-69,0.038,-0.464,0.813,-6.951,1.829,-4.207,-2.353,0.121,-2.331,-2.368,12,19,DMP_WAIT
A,218577,TILT,ALL,652,-7646,13222,-119,30,-69,0.040,-0.467,0.807,-7.256,1.829,-4.207,-2.444,0.121,-2.335,-2.372,12,19,DMP_WAIT
A,218596,TILT,ALL,820,-7654,13198,-122,32,-69,0.050,-0.467,0.806,-7.439,1.951,-4.207,-3.076,0.124,-2.349,-2.388,12,19,OK
A,218620,TILT,ALL,582,-7864,13176,-120,32,-69,0.036,-0.480,0.804,-7.317,1.951,-4.207,-2.172,0.124,-2.345,-2.384,12,24,DMP_WAIT
A,218639,TILT,ALL,678,-7822,13276,-116,31,-69,0.041,-0.477,0.810,-7.073,1.890,-4.207,-2.519,0.124,-2.350,-2.388,12,19,DMP_WAIT
A,218658,TILT,ALL,572,-7848,13192,-117,31,-68,0.035,-0.479,0.805,-7.134,1.890,-4.146,-2.134,0.124,-2.346,-2.385,12,19,DMP_WAIT
A,218677,TILT,ALL,646,-7902,13144,-117,30,-69,0.039,-0.482,0.802,-7.134,1.829,-4.207,-2.412,0.128,-2.349,-2.388,12,19,OK
A,218701,TILT,ALL,638,-7958,13148,-116,31,-68,0.039,-0.486,0.802,-7.073,1.890,-4.146,-2.377,0.128,-2.351,-2.390,12,24,DMP_WAIT
A,218720,TILT,ALL,646,-8056,13098,-120,32,-69,0.039,-0.492,0.799,-7.317,1.951,-4.207,-2.406,0.128,-2.351,-2.391,12,19,DMP_WAIT
A,218739,TILT,ALL,654,-8180,13000,-119,31,-69,0.040,-0.499,0.793,-7.256,1.890,-4.207,-2.438,0.128,-2.354,-2.393,12,19,DMP_WAIT
A,218758,TILT,ALL,640,-8102,13018,-117,31,-69,0.039,-0.495,0.795,-7.134,1.890,-4.207,-2.390,0.131,-2.355,-2.395,12,19,OK
A,218782,TILT,ALL,680,-8248,13006,-116,32,-68,0.042,-0.503,0.794,-7.073,1.951,-4.146,-2.528,0.131,-2.358,-2.398,12,24,DMP_WAIT
A,218801,TILT,ALL,662,-8108,12814,-111,32,-68,0.040,-0.495,0.782,-6.768,1.951,-4.146,-2.500,0.131,-2.361,-2.401,12,19,DMP_WAIT
A,218820,TILT,ALL,542,-8238,13036,-109,31,-70,0.033,-0.503,0.796,-6.646,1.890,-4.268,-2.013,0.131,-2.355,-2.394,12,19,DMP_WAIT
A,218839,TILT,ALL,704,-8186,12908,-114,30,-70,0.043,-0.500,0.788,-6.951,1.829,-4.268,-2.637,0.133,-2.362,-2.402,12,19,OK
A,218863,TILT,ALL,642,-8314,12960,-123,30,-69,0.039,-0.507,0.791,-7.500,1.829,-4.207,-2.388,0.133,-2.365,-2.405,12,24,DMP_WAIT
A,218882,TILT,ALL,670,-8430,12878,-127,31,-69,0.041,-0.515,0.786,-7.744,1.890,-4.207,-2.492,0.133,-2.368,-2.409,12,19,DMP_WAIT
A,218900,TILT,ALL,624,-8492,12920,-124,32,-69,0.038,-0.518,0.789,-7.561,1.951,-4.207,-2.311,0.133,-2.367,-2.407,12,18,DMP_WAIT
A,218919,TILT,ALL,666,-8480,12814,-123,33,-68,0.041,-0.518,0.782,-7.500,2.012,-4.146,-2.482,0.137,-2.368,-2.408,12,19,OK
A,218943,TILT,ALL,628,-8612,12766,-123,31,-69,0.038,-0.526,0.779,-7.500,1.890,-4.207,-2.335,0.137,-2.368,-2.409,12,24,DMP_WAIT
A,218962,TILT,ALL,722,-8594,12764,-121,29,-70,0.044,-0.525,0.779,-7.378,1.768,-4.268,-2.686,0.137,-2.377,-2.419,12,19,DMP_WAIT
A,218981,TILT,ALL,658,-8672,12686,-116,30,-69,0.040,-0.529,0.774,-7.073,1.829,-4.207,-2.452,0.137,-2.381,-2.422,12,19,DMP_WAIT
A,219000,TILT,ALL,586,-8718,12730,-110,32,-69,0.036,-0.532,0.777,-6.707,1.951,-4.207,-2.175,0.142,-2.376,-2.417,12,19,OK
A,219024,TILT,ALL,574,-8784,12654,-102,31,-69,0.035,-0.536,0.772,-6.220,1.890,-4.207,-2.134,0.142,-2.372,-2.413,12,24,DMP_WAIT
A,219043,TILT,ALL,676,-8698,12714,-97,30,-69,0.041,-0.531,0.776,-5.915,1.829,-4.207,-2.513,0.142,-2.377,-2.418,12,19,DMP_WAIT
A,219062,TILT,ALL,646,-8752,12694,-103,30,-69,0.039,-0.534,0.775,-6.280,1.829,-4.207,-2.399,0.142,-2.379,-2.420,12,19,DMP_WAIT
A,219081,TILT,ALL,656,-8666,12674,-110,31,-69,0.040,-0.529,0.774,-6.707,1.890,-4.207,-2.447,0.144,-2.381,-2.423,12,19,OK
A,219105,TILT,ALL,614,-8802,12662,-121,31,-68,0.037,-0.537,0.773,-7.378,1.890,-4.146,-2.280,0.144,-2.380,-2.422,12,24,DMP_WAIT
A,219124,TILT,ALL,652,-8968,12536,-131,31,-70,0.040,-0.547,0.765,-7.988,1.890,-4.268,-2.422,0.144,-2.382,-2.423,12,19,DMP_WAIT
A,219143,TILT,ALL,614,-9022,12534,-134,32,-70,0.037,-0.551,0.765,-8.171,1.951,-4.268,-2.277,0.144,-2.379,-2.420,12,19,DMP_WAIT
A,219162,TILT,ALL,656,-9080,12502,-132,31,-69,0.040,-0.554,0.763,-8.049,1.890,-4.207,-2.431,0.146,-2.381,-2.422,12,19,OK
A,219186,TILT,ALL,626,-8992,12474,-128,31,-68,0.038,-0.549,0.761,-7.805,1.890,-4.146,-2.331,0.146,-2.381,-2.422,12,24,DMP_WAIT
A,219206,TILT,ALL,554,-9052,12398,-134,31,-70,0.034,-0.552,0.757,-8.171,1.890,-4.268,-2.067,0.146,-2.376,-2.416,12,20,DMP_WAIT
A,219226,TILT,ALL,618,-9144,12394,-139,29,-70,0.038,-0.558,0.756,-8.476,1.768,-4.268,-2.298,0.146,-2.377,-2.417,12,20,DMP_WAIT
A,219246,TILT,ALL,644,-9158,12354,-141,29,-70,0.039,-0.559,0.754,-8.598,1.768,-4.268,-2.398,0.148,-2.381,-2.421,12,20,OK
A,219269,TILT,ALL,646,-9372,12348,-143,30,-68,0.039,-0.572,0.754,-8.720,1.829,-4.146,-2.386,0.148,-2.383,-2.423,12,23,DMP_WAIT
A,219288,TILT,ALL,660,-9526,12176,-137,30,-69,0.040,-0.581,0.743,-8.354,1.829,-4.207,-2.445,0.148,-2.386,-2.426,12,19,DMP_WAIT
A,219307,TILT,ALL,648,-9460,12224,-122,32,-70,0.040,-0.577,0.746,-7.439,1.951,-4.268,-2.401,0.148,-2.386,-2.426,12,19,DMP_WAIT
A,219326,TILT,ALL,630,-9332,12238,-115,32,-68,0.038,-0.570,0.747,-7.012,1.951,-4.146,-2.344,0.151,-2.385,-2.424,12,19,OK
A,219350,TILT,ALL,628,-9328,12206,-123,31,-69,0.038,-0.569,0.745,-7.500,1.890,-4.207,-2.341,0.151,-2.385,-2.424,12,24,DMP_WAIT
A,219369,TILT,ALL,594,-9534,12152,-134,33,-70,0.036,-0.582,0.742,-8.171,2.012,-4.268,-2.202,0.151,-2.380,-2.419,12,19,DMP_WAIT
A,219388,TILT,ALL,704,-9808,12052,-129,31,-71,0.043,-0.599,0.736,-7.866,1.890,-4.329,-2.594,0.151,-2.385,-2.424,12,19,DMP_WAIT
A,219407,TILT,ALL,638,-9702,12114,-112,30,-69,0.039,-0.592,0.739,-6.829,1.829,-4.207,-2.354,0.154,-2.386,-2.425,12,19,OK
A,219431,TILT,ALL,748,-9478,12100,-100,27,-68,0.046,-0.578,0.739,-6.098,1.646,-4.146,-2.786,0.154,-2.401,-2.440,12,24,DMP_WAIT
A,219450,TILT,ALL,626,-9564,12078,-111,31,-70,0.038,-0.584,0.737,-6.768,1.890,-4.268,-2.327,0.154,-2.400,-2.439,12,19,DMP_WAIT
A,219469,TILT,ALL,638,-9760,12030,-123,32,-71,0.039,-0.596,0.734,-7.500,1.951,-4.329,-2.358,0.154,-2.399,-2.438,12,19,DMP_WAIT
A,219488,TILT,ALL,696,-9692,12008,-122,31,-70,0.042,-0.592,0.733,-7.439,1.890,-4.268,-2.582,0.158,-2.403,-2.442,12,19,OK
A,219512,TILT,ALL,644,-9642,12054,-128,32,-70,0.039,-0.589,0.736,-7.805,1.951,-4.268,-2.389,0.158,-2.403,-2.441,12,24,DMP_WAIT
A,219531,TILT,ALL,596,-9716,11966,-144,31,-70,0.036,-0.593,0.730,-8.780,1.890,-4.268,-2.214,0.158,-2.400,-2.438,12,19,DMP_WAIT
A,219550,TILT,ALL,730,-9852,11888,-156,30,-69,0.045,-0.601,0.726,-9.512,1.829,-4.207,-2.707,0.158,-2.408,-2.446,11,19,DMP_WAIT
A,219569,TILT,ALL,654,-9914,11816,-161,32,-69,0.040,-0.605,0.721,-9.817,1.951,-4.207,-2.428,0.162,-2.408,-2.446,11,19,OK
A,219593,TILT,ALL,666,-10152,11750,-163,32,-69,0.041,-0.620,0.717,-9.939,1.951,-4.207,-2.456,0.162,-2.408,-2.447,11,24,DMP_WAIT
A,219612,TILT,ALL,604,-10544,11610,-151,31,-70,0.037,-0.644,0.709,-9.207,1.890,-4.268,-2.205,0.162,-2.405,-2.443,11,19,DMP_WAIT
A,219631,TILT,ALL,618,-10422,11668,-120,30,-71,0.038,-0.636,0.712,-7.317,1.829,-4.329,-2.262,0.162,-2.404,-2.441,11,19,DMP_WAIT
A,219650,TILT,ALL,720,-10142,11694,-97,30,-69,0.044,-0.619,0.714,-5.915,1.829,-4.207,-2.663,0.164,-2.411,-2.449,11,19,OK
A,219674,TILT,ALL,626,-10178,11686,-94,31,-68,0.038,-0.621,0.713,-5.732,1.890,-4.146,-2.313,0.164,-2.410,-2.447,11,24,DMP_WAIT
A,219693,TILT,ALL,592,-10310,11576,-99,32,-69,0.036,-0.629,0.707,-6.037,1.951,-4.207,-2.187,0.164,-2.405,-2.442,11,19,DMP_WAIT
A,219711,TILT,ALL,668,-10356,11542,-98,30,-71,0.041,-0.632,0.704,-5.976,1.829,-4.329,-2.467,0.164,-2.408,-2.445,11,18,DMP_WAIT
A,219730,TILT,ALL,628,-10390,11666,-93,30,-69,0.038,-0.634,0.712,-5.671,1.829,-4.207,-2.302,0.167,-2.408,-2.444,11,19,OK
A,219754,TILT,ALL,634,-9904,11660,-102,29,-63,0.039,-0.604,0.712,-6.220,1.768,-3.841,-2.373,0.167,-2.411,-2.447,11,24,DMP_WAIT
A,219773,TILT,ALL,634,-9904,11660,-102,29,-63,0.039,-0.604,0.712,-6.220,1.768,-3.841,-2.373,0.167,-2.413,-2.449,11,19,DMP_WAIT
A,219792,TILT,ALL,756,-10376,11492,-139,29,-67,0.046,-0.633,0.701,-8.476,1.768,-4.085,-2.795,0.169,-2.424,-2.460,11,19,OK
A,219816,TILT,ALL,630,-10816,11348,-117,32,-69,0.038,-0.660,0.693,-7.134,1.951,-4.207,-2.301,0.169,-2.421,-2.457,11,24,DMP_WAIT
A,219835,TILT,ALL,670,-10690,11294,-92,33,-70,0.041,-0.652,0.689,-5.610,2.012,-4.268,-2.467,0.169,-2.420,-2.456,11,19,DMP_WAIT
A,219854,TILT,ALL,692,-10944,11286,-78,32,-70,0.042,-0.668,0.689,-4.756,1.951,-4.268,-2.520,0.169,-2.422,-2.457,11,19,DMP_WAIT
A,219873,TILT,ALL,692,-10944,11286,-78,32,-70,0.042,-0.668,0.689,-4.756,1.951,-4.268,-2.520,0.171,-2.424,-2.459,11,19,OK
A,219897,TILT,ALL,622,-10562,11352,-16,31,-70,0.038,-0.645,0.693,-0.976,1.890,-4.268,-2.297,0.171,-2.422,-2.457,11,24,DMP_WAIT
A,219916,TILT,ALL,712,-10412,11386,-18,29,-70,0.043,-0.635,0.695,-1.098,1.768,-4.268,-2.642,0.171,-2.429,-2.465,11,19,DMP_WAIT
A,219935,TILT,ALL,662,-10560,11290,-37,31,-70,0.040,-0.645,0.689,-2.256,1.890,-4.268,-2.452,0.171,-2.431,-2.466,11,19,DMP_WAIT
A,219954,TILT,ALL,618,-10636,11332,-47,32,-71,0.038,-0.649,0.692,-2.866,1.951,-4.329,-2.277,0.173,-2.427,-2.462,11,19,OK
A,219978,TILT,ALL,684,-10576,11334,-54,31,-70,0.042,-0.646,0.692,-3.293,1.890,-4.268,-2.526,0.173,-2.430,-2.465,11,24,DMP_WAIT
A,219997,TILT,ALL,700,-10776,11178,-63,31,-69,0.043,-0.658,0.682,-3.841,1.890,-4.207,-2.581,0.173,-2.434,-2.469,11,19,DMP_WAIT
A,220016,TILT,ALL,648,-11086,11192,-59,33,-69,0.040,-0.677,0.683,-3.598,2.012,-4.207,-2.356,0.173,-2.431,-2.465,11,19,DMP_WAIT
A,220035,TILT,ALL,616,-10962,11192,-36,32,-69,0.038,-0.669,0.683,-2.195,1.951,-4.207,-2.252,0.176,-2.427,-2.461,11,19,OK
A,220059,TILT,ALL,648,-10722,11192,-18,32,-69,0.040,-0.654,0.683,-1.098,1.951,-4.207,-2.394,0.176,-2.426,-2.459,11,24,DMP_WAIT
A,220078,TILT,ALL,626,-10728,11238,-20,32,-69,0.038,-0.655,0.686,-1.220,1.951,-4.207,-2.307,0.176,-2.423,-2.456,11,19,DMP_WAIT
A,220097,TILT,ALL,680,-10934,11110,-25,32,-71,0.042,-0.667,0.678,-1.524,1.951,-4.329,-2.498,0.176,-2.424,-2.457,11,19,DMP_WAIT
A,220116,TILT,ALL,666,-10942,11188,-19,31,-70,0.041,-0.668,0.683,-1.159,1.890,-4.268,-2.437,0.177,-2.425,-2.458,11,19,OK
A,220139,TILT,ALL,694,-10876,11102,-9,30,-68,0.042,-0.664,0.678,-0.549,1.829,-4.146,-2.557,0.177,-2.430,-2.463,11,23,DMP_WAIT
A,220158,TILT,ALL,672,-10788,11124,-3,31,-69,0.041,-0.658,0.679,-0.183,1.890,-4.207,-2.483,0.177,-2.432,-2.464,11,19,DMP_WAIT
A,220177,TILT,ALL,648,-10786,11144,-2,34,-70,0.040,-0.658,0.680,-0.122,2.073,-4.268,-2.393,0.177,-2.428,-2.461,11,19,DMP_WAIT
A,220196,TILT,ALL,642,-11004,11092,-3,34,-70,0.039,-0.672,0.677,-0.183,2.073,-4.268,-2.353,0.179,-2.424,-2.456,11,19,OK
A,220220,TILT,ALL,666,-11034,10998,5,33,-70,0.041,-0.673,0.671,0.305,2.012,-4.268,-2.448,0.179,-2.423,-2.455,11,24,DMP_WAIT
A,220239,TILT,ALL,660,-10962,11052,17,31,-70,0.040,-0.669,0.675,1.037,1.890,-4.268,-2.428,0.179,-2.424,-2.455,11,19,DMP_WAIT
A,220257,TILT,ALL,616,-10924,11094,22,32,-69,0.038,-0.667,0.677,1.341,1.951,-4.207,-2.266,0.179,-2.420,-2.451,11,18,DMP_WAIT
A,220276,TILT,ALL,656,-10912,11114,27,31,-69,0.040,-0.666,0.678,1.646,1.890,-4.207,-2.412,0.181,-2.421,-2.451,11,19,OK
A,220300,TILT,ALL,658,-10864,11148,32,31,-70,0.040,-0.663,0.680,1.951,1.890,-4.268,-2.421,0.181,-2.422,-2.452,11,24,DMP_WAIT
A,220319,TILT,ALL,724,-10754,11092,28,31,-70,0.044,-0.656,0.677,1.707,1.890,-4.268,-2.683,0.181,-2.428,-2.458,11,19,DMP_WAIT
A,220337,TILT,ALL,644,-10930,11140,18,32,-69,0.039,-0.667,0.680,1.098,1.951,-4.207,-2.363,0.181,-2.426,-2.456,11,18,DMP_WAIT
A,220356,TILT,ALL,682,-10930,11102,20,32,-69,0.042,-0.667,0.678,1.220,1.951,-4.207,-2.507,0.183,-2.427,-2.457,11,19,OK
A,220380,TILT,ALL,636,-10668,11160,23,31,-69,0.039,-0.651,0.681,1.402,1.890,-4.207,-2.359,0.183,-2.427,-2.457,11,24,DMP_WAIT
A,220399,TILT,ALL,700,-10718,11142,9,32,-70,0.043,-0.654,0.680,0.549,1.951,-4.268,-2.592,0.183,-2.430,-2.460,11,19,DMP_WAIT
A,220417,TILT,ALL,620,-11048,11014,-6,33,-69,0.038,-0.674,0.672,-0.366,2.012,-4.207,-2.276,0.183,-2.425,-2.455,11,18,DMP_WAIT
A,220436,TILT,ALL,646,-11132,11072,2,32,-69,0.039,-0.679,0.676,0.122,1.951,-4.207,-2.356,0.185,-2.423,-2.452,11,19,OK
A,220460,TILT,ALL,636,-10812,11160,12,31,-68,0.039,-0.660,0.681,0.732,1.890,-4.146,-2.344,0.185,-2.423,-2.451,11,24,DMP_WAIT
A,220478,TILT,ALL,726,-10740,11122,5,31,-70,0.044,-0.656,0.679,0.305,1.890,-4.268,-2.688,0.185,-2.429,-2.458,11,18,DMP_WAIT
A,220497,TILT,ALL,670,-11056,10954,-11,31,-71,0.041,-0.675,0.669,-0.671,1.890,-4.329,-2.465,0.185,-2.430,-2.459,11,19,DMP_WAIT
A,220516,TILT,ALL,590,-11170,11042,-5,31,-70,0.036,-0.682,0.674,-0.305,1.890,-4.268,-2.151,0.188,-2.425,-2.453,11,19,OK
A,220540,TILT,ALL,712,-10950,11114,12,31,-69,0.043,-0.668,0.678,0.732,1.890,-4.207,-2.613,0.188,-2.430,-2.458,11,24,DMP_WAIT
A,220559,TILT,ALL,644,-10788,11176,12,31,-69,0.039,-0.658,0.682,0.732,1.890,-4.207,-2.374,0.188,-2.430,-2.457,12,19,DMP_WAIT
A,220577,TILT,ALL,678,-10990,11074,-3,33,-71,0.041,-0.671,0.676,-0.183,2.012,-4.329,-2.488,0.188,-2.429,-2.457,12,18,DMP_WAIT
A,220596,TILT,ALL,610,-11216,10934,-5,33,-70,0.037,-0.685,0.667,-0.305,2.012,-4.268,-2.230,0.190,-2.424,-2.451,12,19,OK
A,220620,TILT,ALL,678,-10974,11002,10,29,-70,0.041,-0.670,0.672,0.610,1.768,-4.268,-2.498,0.190,-2.429,-2.456,12,24,DMP_WAIT
A,220639,TILT,ALL,764,-10694,11076,8,30,-70,0.047,-0.653,0.676,0.488,1.829,-4.268,-2.841,0.190,-2.439,-2.467,12,19,DMP_WAIT
A,220657,TILT,ALL,616,-10838,11024,-15,33,-70,0.038,-0.661,0.673,-0.915,2.012,-4.268,-2.282,0.190,-2.435,-2.462,12,18,DMP_WAIT
A,220676,TILT,ALL,630,-11134,10984,-30,33,-69,0.038,-0.680,0.670,-1.829,2.012,-4.207,-2.307,0.193,-2.431,-2.457,12,19,OK
A,220700,TILT,ALL,676,-11082,10970,-25,31,-70,0.041,-0.676,0.670,-1.524,1.890,-4.268,-2.482,0.193,-2.433,-2.459,12,24,DMP_WAIT
A,220719,TILT,ALL,690,-11074,10954,-22,28,-69,0.042,-0.676,0.669,-1.341,1.707,-4.207,-2.536,0.193,-2.439,-2.465,12,19,DMP_WAIT
A,220738,TILT,ALL,704,-11094,10876,-21,32,-70,0.043,-0.677,0.664,-1.280,1.951,-4.268,-2.595,0.193,-2.442,-2.468,12,19,DMP_WAIT
A,220757,TILT,ALL,644,-11062,10968,-18,32,-69,0.039,-0.675,0.669,-1.098,1.951,-4.207,-2.367,0.196,-2.440,-2.466,12,19,OK
A,220781,TILT,ALL,586,-10994,10970,-19,32,-69,0.036,-0.671,0.670,-1.159,1.951,-4.207,-2.161,0.196,-2.434,-2.459,12,24,DMP_WAIT
A,220800,TILT,ALL,708,-11144,10952,-26,31,-68,0.043,-0.680,0.668,-1.585,1.890,-4.146,-2.594,0.196,-2.438,-2.463,12,19,DMP_WAIT
A,220819,TILT,ALL,688,-11354,10806,-23,30,-68,0.042,-0.693,0.660,-1.402,1.829,-4.146,-2.513,0.196,-2.441,-2.466,12,19,DMP_WAIT
A,220838,TILT,ALL,658,-11254,10782,-8,30,-69,0.040,-0.687,0.658,-0.488,1.829,-4.207,-2.418,0.197,-2.442,-2.467,12,19,OK
A,220862,TILT,ALL,742,-11144,10836,4,29,-69,0.045,-0.680,0.661,0.244,1.768,-4.207,-2.733,0.197,-2.452,-2.477,12,24,DMP_WAIT
A,220880,TILT,ALL,666,-11186,10854,8,32,-69,0.041,-0.683,0.662,0.488,1.951,-4.207,-2.447,0.197,-2.452,-2.477,12,18,DMP_WAIT
A,220899,TILT,ALL,670,-11198,10792,10,32,-68,0.041,-0.683,0.659,0.610,1.951,-4.146,-2.467,0.197,-2.452,-2.476,12,19,DMP_WAIT
A,220918,TILT,ALL,672,-11208,10794,13,32,-70,0.041,-0.684,0.659,0.793,1.951,-4.268,-2.473,0.200,-2.452,-2.476,12,19,OK
A,220942,TILT,ALL,666,-11214,10892,15,32,-69,0.041,-0.684,0.665,0.915,1.951,-4.207,-2.439,0.200,-2.451,-2.476,12,24,DMP_WAIT
A,220960,TILT,ALL,670,-11128,10894,17,33,-69,0.041,-0.679,0.665,1.037,2.012,-4.207,-2.464,0.200,-2.450,-2.474,12,18,DMP_WAIT
A,220979,TILT,ALL,642,-11076,10812,13,33,-69,0.039,-0.676,0.660,0.793,2.012,-4.207,-2.375,0.200,-2.447,-2.471,12,19,DMP_WAIT
A,220998,TILT,ALL,664,-11262,10810,8,34,-70,0.041,-0.687,0.660,0.488,2.073,-4.268,-2.436,0.200,-2.444,-2.468,12,19,OK
A,221022,TILT,ALL,590,-11476,10796,14,33,-70,0.036,-0.700,0.659,0.854,2.012,-4.268,-2.144,0.200,-2.436,-2.459,12,24,DMP_WAIT
A,221040,TILT,ALL,626,-11346,10874,35,31,-71,0.038,-0.693,0.664,2.134,1.890,-4.329,-2.281,0.200,-2.433,-2.456,12,18,DMP_WAIT
A,221059,TILT,ALL,638,-11002,10834,50,32,-70,0.039,-0.672,0.661,3.049,1.951,-4.268,-2.366,0.200,-2.432,-2.454,12,19,DMP_WAIT
A,221078,TILT,ALL,670,-11024,10936,39,31,-69,0.041,-0.673,0.667,2.378,1.890,-4.207,-2.471,0.201,-2.433,-2.455,12,19,OK
A,221102,TILT,ALL,694,-11276,10812,23,33,-70,0.042,-0.688,0.660,1.402,2.012,-4.268,-2.544,0.201,-2.434,-2.456,12,24,DMP_WAIT
A,221120,TILT,ALL,624,-11332,10796,28,33,-70,0.038,-0.692,0.659,1.707,2.012,-4.268,-2.283,0.201,-2.429,-2.451,12,18,DMP_WAIT
A,221139,TILT,ALL,648,-11102,10876,37,31,-69,0.040,-0.678,0.664,2.256,1.890,-4.207,-2.388,0.201,-2.429,-2.450,12,19,DMP_WAIT
A,221158,TILT,ALL,718,-11090,10870,31,29,-70,0.044,-0.677,0.663,1.890,1.768,-4.268,-2.647,0.202,-2.436,-2.458,12,19,OK
A,221182,TILT,ALL,706,-11356,10772,23,31,-70,0.043,-0.693,0.657,1.402,1.890,-4.268,-2.583,0.202,-2.440,-2.462,12,24,DMP_WAIT
A,221200,TILT,ALL,606,-11532,10766,36,32,-69,0.037,-0.704,0.657,2.195,1.951,-4.207,-2.200,0.202,-2.435,-2.456,12,18,DMP_WAIT
A,221219,TILT,ALL,610,-11400,10774,63,31,-69,0.037,-0.696,0.658,3.841,1.890,-4.207,-2.227,0.202,-2.432,-2.452,12,19,DMP_WAIT
A,221238,TILT,ALL,652,-11202,10826,83,30,-70,0.040,-0.684,0.661,5.061,1.829,-4.268,-2.397,0.204,-2.433,-2.453,12,19,OK
A,221262,TILT,ALL,748,-11174,10866,90,31,-70,0.046,-0.682,0.663,5.488,1.890,-4.268,-2.748,0.204,-2.440,-2.460,12,24,DMP_WAIT
A,221280,TILT,ALL,640,-11256,10856,92,33,-71,0.039,-0.687,0.663,5.610,2.012,-4.329,-2.344,0.204,-2.437,-2.456,12,18,DMP_WAIT
A,221299,TILT,ALL,656,-11182,10932,98,33,-70,0.040,-0.682,0.667,5.976,2.012,-4.268,-2.402,0.204,-2.435,-2.454,12,19,DMP_WAIT
A,221318,TILT,ALL,690,-11124,10922,101,32,-70,0.042,-0.679,0.667,6.159,1.951,-4.268,-2.534,0.207,-2.436,-2.455,12,19,OK
A,221342,TILT,ALL,702,-11172,10918,102,33,-70,0.043,-0.682,0.666,6.220,2.012,-4.268,-2.573,0.207,-2.437,-2.456,12,24,DMP_WAIT
A,221361,TILT,ALL,646,-11246,10872,106,34,-70,0.039,-0.686,0.664,6.463,2.073,-4.268,-2.365,0.207,-2.433,-2.452,12,19,DMP_WAIT
A,221379,TILT,ALL,570,-11350,10960,120,34,-70,0.035,-0.693,0.669,7.317,2.073,-4.268,-2.069,0.207,-2.423,-2.441,12,18,DMP_WAIT
A,221398,TILT,ALL,652,-11206,10888,138,33,-69,0.040,-0.684,0.665,8.415,2.012,-4.207,-2.390,0.206,-2.421,-2.439,12,19,OK
A,221422,TILT,ALL,632,-11110,10986,155,32,-69,0.039,-0.678,0.671,9.451,1.951,-4.207,-2.316,0.206,-2.418,-2.436,12,24,DMP_WAIT
A,221441,TILT,ALL,688,-11098,10988,166,31,-70,0.042,-0.677,0.671,10.122,1.890,-4.268,-2.522,0.206,-2.421,-2.438,12,19,DMP_WAIT
A,221460,TILT,ALL,678,-11122,11052,177,32,-69,0.041,-0.679,0.675,10.793,1.951,-4.207,-2.476,0.206,-2.422,-2.439,12,19,DMP_WAIT
