record,ms,state,mode,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,pitch_acc,pitch_dmp,pitch_comp,pitch_kalman,dmp_hz,dt_ms,status
A,206585,SHAKE,ALL,738,29938,7404,417,306,72,0.045,1.827,0.452,25.427,18.659,4.390,76.043,4.452,12.280,13.808,11,19,DMP_WAIT
A,206604,SHAKE,ALL,-1814,20848,9446,-730,435,376,-0.111,1.272,0.577,-44.512,26.524,22.927,65.233,6.366,12.466,14.120,11,19,OK
A,206628,SHAKE,ALL,-2376,1676,14030,-1734,285,408,-0.145,0.102,0.856,-105.732,17.378,24.878,6.717,6.366,9.809,11.486,11,24,DMP_WAIT
A,206647,SHAKE,ALL,-1114,-26278,18072,-2065,64,303,-0.068,-1.604,1.103,-125.915,3.902,18.476,-55.432,6.366,6.115,7.670,11,19,DMP_WAIT
A,206667,SHAKE,ALL,-3158,-32768,20358,-1120,-35,92,-0.193,-2.000,1.243,-68.293,-2.134,5.610,-57.842,6.366,3.451,4.877,11,20,DMP_WAIT
A,206686,SHAKE,ALL,-634,-25534,19994,561,-267,-430,-0.039,-1.558,1.220,34.207,-16.280,-26.220,-51.924,4.479,2.937,4.237,11,19,OK
A,206711,SHAKE,ALL,2760,-4652,15644,1674,-355,-723,0.168,-0.284,0.955,102.073,-21.646,-44.085,-16.322,4.479,4.995,6.236,11,25,DMP_WAIT
A,206731,SHAKE,ALL,2280,13230,11364,1931,-190,-609,0.139,0.807,0.694,117.744,-11.585,-37.134,48.779,4.479,8.132,9.448,11,20,DMP_WAIT
A,206750,SHAKE,ALL,116,25860,8914,1542,-6,-394,0.007,1.578,0.544,94.024,-0.366,-24.024,70.979,4.479,11.095,12.534,11,19,DMP_WAIT
A,206770,SHAKE,ALL,-174,30836,8190,626,65,-185,-0.011,1.882,0.500,38.171,3.963,-11.280,75.123,6.273,13.078,14.654,11,20,OK
A,206794,SHAKE,ALL,252,24118,8880,-563,119,38,0.015,1.472,0.542,-34.329,7.256,2.317,69.779,6.273,13.349,15.073,11,24,DMP_WAIT
A,206812,SHAKE,ALL,-696,4974,12398,-1646,159,248,-0.042,0.304,0.757,-100.366,9.695,15.122,21.829,6.273,11.706,13.467,11,18,DMP_WAIT
A,206832,SHAKE,ALL,-234,-19586,17544,-2048,65,314,-0.014,-1.195,1.071,-124.878,3.963,19.146,-48.145,6.273,8.016,9.672,11,20,DMP_WAIT
A,206851,SHAKE,ALL,-1536,-32768,19468,-1402,-28,197,-0.094,-2.000,1.188,-85.488,-1.707,12.012,-59.207,5.020,5.035,6.560,11,19,OK
A,206876,SHAKE,ALL,684,-31006,19730,209,-167,-204,0.042,-1.892,1.204,12.744,-10.183,-12.439,-57.515,5.020,4.039,5.430,11,25,DMP_WAIT
A,206896,SHAKE,ALL,2566,-9260,16490,1570,-184,-536,0.157,-0.565,1.006,95.732,-11.220,-32.683,-29.025,5.020,5.208,6.508,12,20,DMP_WAIT
A,206915,SHAKE,ALL,742,10694,13890,1960,-56,-487,0.045,0.653,0.848,119.512,-3.415,-29.695,37.553,5.020,8.036,9.383,12,19,DMP_WAIT
A,206935,SHAKE,ALL,72,20676,10358,1523,-9,-435,0.004,1.262,0.632,92.866,-0.549,-26.524,63.390,5.707,10.917,12.366,12,20,OK
A,206959,SHAKE,ALL,772,25922,7908,811,5,-390,0.047,1.582,0.483,49.451,0.305,-23.780,72.959,5.707,13.265,14.851,12,24,DMP_WAIT
A,206977,SHAKE,ALL,1160,28578,6722,-5,102,-94,0.071,1.744,0.410,-0.305,6.220,-5.732,76.575,5.707,14.484,16.208,12,18,DMP_WAIT
A,206996,SHAKE,ALL,338,19848,8498,-1059,294,260,0.021,1.211,0.519,-64.573,17.927,15.854,66.805,5.707,14.284,16.135,12,19,DMP_WAIT
A,207016,SHAKE,ALL,-1114,2224,13260,-1993,384,527,-0.068,0.136,0.809,-121.524,23.415,32.134,9.488,6.229,11.760,13.630,12,20,OK
A,207040,SHAKE,ALL,-1782,-23228,17900,-2343,311,579,-0.109,-1.418,1.093,-142.866,18.963,35.305,-52.245,6.229,7.065,8.837,12,24,DMP_WAIT
A,207060,SHAKE,ALL,-3596,-32768,20632,-1618,191,386,-0.219,-2.000,1.259,-98.659,11.646,23.537,-57.416,6.229,3.795,5.443,12,20,DMP_WAIT
A,207080,SHAKE,ALL,-1956,-32768,21284,20,-60,-118,-0.119,-2.000,1.299,1.220,-3.659,-7.195,-56.885,6.229,2.559,4.077,12,20,DMP_WAIT
A,207099,SHAKE,ALL,260,-13688,17352,1476,-307,-542,0.016,-0.835,1.059,90.000,-18.720,-33.049,-38.265,4.253,3.374,4.791,12,19,OK
A,207123,SHAKE,ALL,850,23244,8942,1916,-342,-685,0.052,1.419,0.546,116.829,-20.854,-41.768,68.872,4.253,7.377,8.916,12,24,DMP_WAIT
A,207143,SHAKE,ALL,1932,32010,5942,1193,-199,-537,0.118,1.954,0.363,72.744,-12.134,-32.744,78.955,4.253,10.188,11.872,12,20,DMP_WAIT
A,207163,SHAKE,ALL,-186,32767,6804,97,94,-21,-0.011,2.000,0.415,5.915,5.732,-1.280,78.265,6.439,11.619,13.455,12,20,OK
A,207186,SHAKE,ALL,1618,18924,6740,-1403,255,421,0.099,1.155,0.411,-85.549,15.549,25.671,69.883,6.439,10.803,12.796,12,23,DMP_WAIT
A,207206,SHAKE,ALL,862,-2812,12718,-2366,501,733,0.053,-0.172,0.776,-144.268,30.549,44.695,-12.440,6.439,7.464,9.437,12,20,DMP_WAIT
A,207225,SHAKE,ALL,-2230,-28626,20236,-2422,567,876,-0.136,-1.747,1.235,-147.683,34.573,53.415,-54.580,6.439,3.429,5.292,12,19,DMP_WAIT
A,207245,SHAKE,ALL,-5590,-32768,24434,-1481,251,466,-0.341,-2.000,1.491,-90.305,15.305,28.415,-52.586,4.331,0.493,2.249,12,20,OK
A,207269,SHAKE,ALL,-1146,-32768,21568,94,-297,-331,-0.070,-2.000,1.316,5.732,-18.110,-20.183,-56.610,4.331,-0.570,1.066,12,24,DMP_WAIT
A,207289,SHAKE,ALL,4214,-11840,17052,1536,-479,-808,0.257,-0.723,1.041,93.659,-29.207,-49.268,-33.983,4.331,0.551,2.099,12,20,DMP_WAIT
A,207309,SHAKE,ALL,4828,9232,13372,2060,-244,-782,0.295,0.563,0.816,125.610,-14.878,-47.683,32.998,4.331,3.616,5.213,12,20,DMP_WAIT
A,207328,SHAKE,ALL,2152,21704,10462,1777,95,-454,0.131,1.325,0.639,108.354,5.793,-27.683,63.797,4.999,6.793,8.502,12,19,OK
A,207352,SHAKE,ALL,-94,26666,8608,1072,261,-87,-0.006,1.628,0.525,65.366,15.915,-5.305,72.109,4.999,9.581,11.438,12,24,DMP_WAIT
A,207371,SHAKE,ALL,-1960,26356,8584,114,287,152,-0.120,1.609,0.524,6.951,17.500,9.268,71.527,4.999,10.905,12.903,12,19,DMP_WAIT
A,207390,SHAKE,ALL,-2048,15294,10260,-987,205,222,-0.125,0.933,0.626,-60.183,12.500,13.537,55.625,4.999,10.635,12.746,12,19,DMP_WAIT
A,207410,SHAKE,ALL,78,-4664,13390,-1780,83,187,0.005,-0.285,0.817,-108.537,5.061,11.402,-19.204,5.660,7.865,9.942,12,20,OK
A,207434,SHAKE,ALL,1012,-27698,16648,-1778,78,220,0.062,-1.691,1.016,-108.415,4.756,13.415,-58.945,5.660,3.923,5.892,12,24,DMP_WAIT
A,207454,SHAKE,ALL,-124,-32768,18872,-748,119,149,-0.008,-2.000,1.152,-45.610,7.256,9.085,-60.061,5.660,1.703,3.542,12,20,DMP_WAIT
A,207473,SHAKE,ALL,-44,-19746,18868,662,-8,-143,-0.003,-1.205,1.152,40.366,-0.488,-8.720,-46.302,5.660,1.451,3.179,12,19,DMP_WAIT
A,207492,SHAKE,ALL,654,-3648,15438,1414,-136,-345,0.040,-0.223,0.942,86.220,-8.293,-21.037,-13.284,4.326,2.718,4.399,12,19,OK
A,207516,SHAKE,ALL,1248,12064,10416,1588,-134,-365,0.076,0.736,0.636,96.829,-8.171,-22.256,48.991,4.326,5.865,7.632,12,24,DMP_WAIT
A,207536,SHAKE,ALL,-520,25792,9204,1250,41,-247,-0.032,1.574,0.562,76.220,2.500,-15.061,70.332,4.326,8.602,10.498,12,20,DMP_WAIT
A,207555,SHAKE,ALL,-1512,29516,10020,229,118,-117,-0.092,1.802,0.612,13.963,7.195,-7.134,71.052,4.326,10.067,12.096,12,19,DMP_WAIT
A,207574,SHAKE,ALL,-276,18736,10182,-1029,24,-53,-0.017,1.144,0.621,-62.744,1.463,-3.232,61.469,5.728,9.883,12.031,12,19,OK
A,207599,SHAKE,ALL,1630,556,12784,-1895,-2,125,0.099,0.034,0.780,-115.549,-0.122,7.622,2.470,5.728,6.846,9.023,12,25,DMP_WAIT
A,207617,SHAKE,ALL,1742,-21660,16680,-2011,77,357,0.106,-1.322,1.018,-122.622,4.695,21.768,-52.250,5.728,3.459,5.527,12,18,DMP_WAIT
A,207637,SHAKE,ALL,-258,-32768,19948,-1227,222,352,-0.016,-2.000,1.218,-74.817,13.537,21.463,-58.666,5.728,0.704,2.653,12,20,DMP_WAIT
A,207656,SHAKE,ALL,-1156,-29996,20890,223,213,64,-0.071,-1.831,1.275,13.598,12.988,3.902,-55.105,3.710,-0.203,1.625,12,19,OK
A,207681,SHAKE,ALL,-990,-10926,19506,1457,49,-244,-0.060,-0.667,1.191,88.841,2.988,-14.878,-29.223,3.710,1.335,3.091,12,25,DMP_WAIT
A,207700,SHAKE,ALL,-296,5294,16632,1761,-96,-408,-0.018,0.323,1.015,107.378,-5.854,-24.878,17.654,3.710,3.617,5.385,12,19,DMP_WAIT
A,207719,SHAKE,ALL,600,12772,13032,1415,-143,-523,0.037,0.780,0.795,86.280,-8.720,-31.890,44.392,5.045,5.995,7.829,12,19,OK
A,207744,SHAKE,ALL,1030,23114,8704,576,83,-219,0.063,1.411,0.531,35.122,5.061,-13.354,69.233,5.045,8.063,10.033,12,25,DMP_WAIT
A,207763,SHAKE,ALL,128,23138,9450,-112,221,125,0.008,1.412,0.577,-6.829,13.476,7.622,67.782,5.045,9.086,11.185,12,19,DMP_WAIT
A,207781,SHAKE,ALL,-324,11612,11772,-1080,269,374,-0.020,0.709,0.719,-65.854,16.402,22.805,44.597,5.045,8.593,10.775,12,18,DMP_WAIT
A,207801,SHAKE,ALL,296,-9368,15264,-1794,262,474,0.018,-0.572,0.932,-109.390,15.976,28.902,-31.534,5.274,5.600,7.720,12,20,OK
A,207825,SHAKE,ALL,-1176,-32560,17936,-1685,301,497,-0.072,-1.987,1.095,-102.744,18.354,30.305,-61.099,5.274,1.794,3.795,12,24,DMP_WAIT
A,207845,SHAKE,ALL,-3098,-32768,20122,-448,231,211,-0.189,-2.000,1.228,-27.317,14.085,12.866,-58.147,5.274,0.013,1.885,12,20,DMP_WAIT
A,207865,SHAKE,ALL,-2030,-18296,19272,1016,-91,-343,-0.124,-1.117,1.176,61.951,-5.549,-20.915,-43.354,5.274,0.314,2.078,12,20,DMP_WAIT
A,207884,SHAKE,ALL,-678,-1546,15290,1699,-326,-614,-0.041,-0.094,0.933,103.598,-19.878,-37.439,-5.768,4.146,2.077,3.804,12,19,OK
A,207909,SHAKE,ALL,-2062,10698,10574,1779,-420,-729,-0.126,0.653,0.645,108.476,-25.610,-44.451,44.799,4.146,5.532,7.329,12,25,DMP_WAIT
A,207929,SHAKE,ALL,-3126,23600,7570,1547,-568,-867,-0.191,1.440,0.462,94.329,-34.634,-52.866,70.861,4.146,8.641,10.562,12,20,DMP_WAIT
A,207948,SHAKE,ALL,2026,31162,5758,790,-677,-904,0.124,1.902,0.351,48.171,-41.280,-55.122,78.917,4.146,10.899,12.963,12,19,DMP_WAIT
A,207968,SHAKE,ALL,5554,27950,6658,-584,-307,-484,0.339,1.706,0.406,-35.610,-18.720,-29.512,72.766,5.985,11.392,13.596,12,20,OK
A,207992,SHAKE,ALL,5544,8574,9890,-1901,302,350,0.338,0.523,0.604,-115.915,18.415,21.341,37.097,5.985,9.125,11.421,12,24,DMP_WAIT
A,208012,SHAKE,ALL,1184,-18712,17424,-2371,741,1070,0.072,-1.142,1.063,-144.573,45.183,65.244,-46.976,5.985,5.123,7.324,12,20,DMP_WAIT
A,208031,SHAKE,ALL,-4810,-32768,22362,-1691,702,1139,-0.294,-2.000,1.365,-103.110,42.805,69.451,-55.083,5.985,1.955,4.039,12,19,DMP_WAIT
A,208051,SHAKE,ALL,-5302,-32768,21400,-270,229,463,-0.324,-2.000,1.306,-16.463,13.963,28.232,-56.066,3.856,0.425,2.387,12,20,OK
A,208076,SHAKE,ALL,-126,-16604,16462,1240,-219,-463,-0.008,-1.013,1.005,75.610,-13.354,-28.232,-45.245,3.856,1.307,3.161,12,25,DMP_WAIT
A,208096,SHAKE,ALL,1528,7454,11944,1979,-200,-748,0.093,0.455,0.729,120.671,-12.195,-45.610,31.759,3.856,4.235,6.133,12,20,DMP_WAIT
A,208115,SHAKE,ALL,174,25294,9108,1771,20,-605,0.011,1.544,0.556,107.988,1.220,-36.890,70.193,3.856,7.520,9.543,12,19,DMP_WAIT
A,208134,SHAKE,ALL,-672,32767,9404,763,166,-390,-0.041,2.000,0.574,46.524,10.122,-23.780,73.948,5.308,9.671,11.829,12,19,OK
A,208158,SHAKE,ALL,-540,26130,10834,-605,133,-57,-0.033,1.595,0.661,-36.890,8.110,-3.476,67.455,5.308,9.904,12.210,12,24,DMP_WAIT
A,208177,SHAKE,ALL,194,5042,14566,-1861,24,199,0.012,0.308,0.889,-113.476,1.463,12.134,19.092,5.308,7.931,10.275,12,19,DMP_WAIT
A,208197,SHAKE,ALL,1628,-25994,19120,-2328,-83,319,0.099,-1.587,1.167,-141.951,-5.061,19.451,-53.565,5.308,3.872,6.108,12,20,DMP_WAIT
A,208216,SHAKE,ALL,1888,-32768,20328,-1354,-52,241,0.115,-2.000,1.241,-82.561,-3.171,14.695,-58.076,3.877,1.052,3.165,12,19,OK
A,208241,SHAKE,ALL,-564,-3094,15248,2175,221,-83,-0.034,-0.189,0.931,132.622,13.476,-5.061,-11.463,3.877,3.993,6.078,12,25,DMP_WAIT
A,208260,SHAKE,ALL,-564,-3094,15248,2175,221,-83,-0.034,-0.189,0.931,132.622,13.476,-5.061,-11.463,3.877,6.110,8.147,12,19,DMP_WAIT
A,208279,SHAKE,ALL,-2276,17704,10740,2365,244,-115,-0.139,1.081,0.656,144.207,14.878,-7.012,58.196,5.270,9.792,11.923,12,19,OK
A,208304,SHAKE,ALL,-1008,31400,7980,429,-63,-220,-0.062,1.917,0.487,26.159,-3.841,-13.415,75.632,5.270,11.692,13.979,12,25,DMP_WAIT
A,208324,SHAKE,ALL,662,21518,10652,-1004,-120,-176,0.040,1.313,0.650,-61.220,-7.317,-10.732,63.619,5.270,11.485,13.897,12,20,DMP_WAIT
A,208344,SHAKE,ALL,1864,-4304,15066,-2145,-120,-44,0.114,-0.263,0.920,-130.793,-7.317,-2.683,-15.829,5.270,8.329,10.703,12,20,DMP_WAIT
A,208364,SHAKE,ALL,2612,-31918,18270,-2170,-80,183,0.159,-1.948,1.115,-132.317,-4.878,11.159,-59.962,4.754,4.323,6.565,12,20,OK
A,208388,SHAKE,ALL,1306,-32768,17634,-849,62,253,0.080,-2.000,1.076,-51.768,3.780,15.427,-61.648,4.754,1.730,3.836,12,24,DMP_WAIT
A,208407,SHAKE,ALL,-126,-21626,17538,1264,163,-36,-0.008,-1.320,1.070,77.073,9.939,-2.195,-50.958,4.754,2.068,4.039,12,19,DMP_WAIT
A,208427,SHAKE,ALL,-2628,2526,13994,2298,124,-213,-0.160,0.154,0.854,140.122,7.561,-12.988,10.060,4.754,4.928,6.890,12,20,DMP_WAIT
A,208446,SHAKE,ALL,-2560,22204,8642,2239,-92,-358,-0.156,1.355,0.527,136.524,-5.610,-21.829,67.906,5.087,8.686,10.757,12,19,OK
A,208470,SHAKE,ALL,-2444,32767,6190,1365,-211,-559,-0.149,2.000,0.378,83.232,-12.866,-34.085,78.519,5.087,11.984,14.205,12,24,DMP_WAIT
A,208490,SHAKE,ALL,-1346,32767,7250,-132,-218,-552,-0.082,2.000,0.443,-8.049,-13.293,-33.659,77.317,5.087,13.087,15.454,12,20,DMP_WAIT
A,208510,SHAKE,ALL,876,15002,9294,-1709,-145,-264,0.053,0.916,0.567,-104.207,-8.841,-16.098,58.108,5.087,11.899,14.381,12,20,DMP_WAIT
A,208529,SHAKE,ALL,2018,-10936,15622,-2387,-86,319,0.123,-0.667,0.953,-145.549,-5.244,19.451,-34.771,5.512,8.211,10.613,12,19,OK
A,208554,SHAKE,ALL,604,-32768,21216,-2069,-123,632,0.037,-2.000,1.295,-126.159,-7.500,38.537,-57.068,5.512,3.757,6.044,12,25,DMP_WAIT
A,208574,SHAKE,ALL,1012,-32768,19442,-831,-296,312,0.062,-2.000,1.187,-50.671,-18.049,19.024,-59.284,5.512,1.457,3.603,12,20,DMP_WAIT
A,208593,SHAKE,ALL,4550,-23082,16036,1176,-359,-367,0.278,-1.409,0.979,71.707,-21.890,-22.378,-54.165,5.512,1.635,3.643,12,19,DMP_WAIT
A,208613,SHAKE,ALL,4218,7362,14844,2218,-71,-658,0.257,0.449,0.906,135.244,-4.329,-40.122,25.504,4.272,4.717,6.750,12,20,OK
A,208637,SHAKE,ALL,1812,21082,10024,1828,285,-561,0.111,1.287,0.612,111.463,17.378,-34.207,64.211,4.272,8.473,10.622,12,24,DMP_WAIT
A,208657,SHAKE,ALL,-1744,28344,9536,946,516,-324,-0.106,1.730,0.582,57.683,31.463,-19.756,71.118,4.272,10.810,13.088,12,20,DMP_WAIT
A,208676,SHAKE,ALL,-2464,27284,10892,-173,456,-55,-0.150,1.665,0.665,-10.549,27.805,-3.354,67.741,4.272,11.709,14.111,12,19,DMP_WAIT
A,208696,SHAKE,ALL,-2016,10968,13406,-1404,268,192,-0.123,0.669,0.818,-85.610,16.341,11.707,38.974,5.687,10.530,13.006,12,20,OK
A,208720,SHAKE,ALL,-1210,-32768,18266,-1403,-132,175,-0.074,-2.000,1.115,-85.549,-8.049,10.671,-60.810,5.687,7.035,9.383,12,24,DMP_WAIT
A,208740,SHAKE,ALL,64,-26232,17392,92,-208,-200,0.004,-1.601,1.062,5.610,-12.683,-12.195,-56.455,5.687,5.829,8.035,12,20,DMP_WAIT
A,208759,SHAKE,ALL,64,-26232,17392,92,-208,-200,0.004,-1.601,1.062,5.610,-12.683,-12.195,-56.455,4.147,4.644,6.701,12,19,OK
A,208784,SHAKE,ALL,716,10314,13114,1521,-173,-531,0.044,0.630,0.800,92.744,-10.549,-32.378,38.143,4.147,7.528,9.643,12,25,DMP_WAIT
A,208803,SHAKE,ALL,770,19770,10596,1057,-103,-584,0.047,1.207,0.647,64.451,-6.280,-35.610,61.747,4.147,9.769,11.987,12,19,DMP_WAIT
A,208822,SHAKE,ALL,1876,23448,10058,289,-17,-507,0.115,1.431,0.614,17.622,-1.037,-30.915,66.426,4.147,11.186,13.521,12,19,DMP_WAIT
A,208842,SHAKE,ALL,2478,17630,11828,-657,118,-100,0.151,1.076,0.722,-40.061,7.195,-6.098,55.571,5.384,11.242,13.679,12,20,OK
A,208866,SHAKE,ALL,1534,244,15554,-1473,234,415,0.094,0.015,0.949,-89.817,14.268,25.305,0.894,5.384,8.867,11.308,12,24,DMP_WAIT
A,208885,SHAKE,ALL,-594,-25008,19348,-1716,282,625,-0.036,-1.526,1.181,-104.634,17.195,38.110,-52.259,5.384,5.653,7.965,12,19,DMP_WAIT
A,208905,SHAKE,ALL,-3748,-32768,20790,-835,168,325,-0.229,-2.000,1.269,-50.915,10.244,19.817,-57.191,5.384,3.352,5.524,12,20,DMP_WAIT
A,208924,SHAKE,ALL,-1560,-21366,17652,906,-172,-291,-0.095,-1.304,1.077,55.244,-10.488,-17.744,-50.328,3.844,3.263,5.301,12,19,OK
A,208949,SHAKE,ALL,1146,1448,14228,1962,-309,-535,0.070,0.088,0.868,119.634,-18.841,-32.622,5.792,3.844,6.186,8.206,12,25,DMP_WAIT
A,208968,SHAKE,ALL,1370,15000,9312,1846,-167,-540,0.084,0.916,0.568,112.561,-10.183,-32.927,57.892,3.844,9.272,11.378,12,19,DMP_WAIT
A,208988,SHAKE,ALL,332,23370,6934,1222,127,-478,0.020,1.426,0.423,74.512,7.744,-29.146,73.456,3.844,11.970,14.200,12,20,DMP_WAIT
A,209007,SHAKE,ALL,-1426,28800,7930,383,306,-274,-0.087,1.758,0.484,23.354,18.659,-16.707,74.370,5.671,13.609,15.967,12,19,OK
A,209031,SHAKE,ALL,-1268,21502,9454,-794,233,65,-0.077,1.312,0.577,-48.415,14.207,3.963,66.077,5.671,13.464,15.960,12,24,DMP_WAIT
A,209051,SHAKE,ALL,-816,4068,12538,-1767,93,426,-0.050,0.248,0.765,-107.744,5.671,25.976,17.940,5.671,11.396,13.920,12,20,DMP_WAIT
A,209070,SHAKE,ALL,-92,-18318,17314,-2087,-4,657,-0.006,-1.118,1.057,-127.256,-0.244,40.061,-46.614,5.671,7.822,10.235,12,19,DMP_WAIT
A,209090,SHAKE,ALL,-1444,-32768,20024,-1576,-77,446,-0.088,-2.000,1.222,-96.098,-4.695,27.195,-58.505,4.207,4.566,6.842,12,20,OK
A,209114,SHAKE,ALL,530,-31954,18628,-178,-281,-168,0.032,-1.950,1.137,-10.854,-17.134,-10.244,-59.749,4.207,2.969,5.101,12,24,DMP_WAIT
A,209134,SHAKE,ALL,3686,-10528,15840,1296,-366,-589,0.225,-0.643,0.967,79.024,-22.317,-35.915,-32.917,4.207,3.754,5.784,12,20,DMP_WAIT
A,209154,SHAKE,ALL,3354,9994,12754,1750,-153,-642,0.205,0.610,0.778,106.707,-9.329,-39.146,37.156,4.207,6.467,8.541,12,20,DMP_WAIT
A,209173,SHAKE,ALL,1446,22768,10680,1315,164,-557,0.088,1.390,0.652,80.183,10.000,-33.963,64.669,4.539,9.080,11.257,12,19,OK
A,209197,SHAKE,ALL,24,26042,10710,404,347,-288,0.001,1.589,0.654,24.634,21.159,-17.561,67.645,4.539,10.775,13.080,12,24,DMP_WAIT
A,209216,SHAKE,ALL,-268,20690,12014,-636,326,143,-0.016,1.263,0.733,-38.780,19.878,8.720,59.851,4.539,10.991,13.402,12,19,DMP_WAIT
A,209236,SHAKE,ALL,-410,4318,15574,-1566,243,524,-0.025,0.264,0.951,-95.488,14.817,31.951,15.491,4.539,9.163,11.595,12,20,DMP_WAIT
A,209255,SHAKE,ALL,906,-22680,18530,-1993,180,629,0.055,-1.384,1.131,-121.524,10.976,38.354,-50.717,4.314,5.658,7.971,12,19,OK
A,209280,SHAKE,ALL,-2050,-27628,20314,564,105,-55,-0.125,-1.686,1.240,34.390,6.402,-3.354,-53.535,4.314,5.259,7.445,12,25,DMP_WAIT
A,209299,SHAKE,ALL,-884,-7070,16902,1829,-137,-452,-0.054,-0.432,1.032,111.524,-8.354,-27.561,-22.671,4.314,6.733,8.838,12,19,DMP_WAIT
A,209319,SHAKE,ALL,-884,-7070,16902,1829,-137,-452,-0.054,-0.432,1.032,111.524,-8.354,-27.561,-22.671,4.052,8.285,10.301,12,20,OK
A,209343,SHAKE,ALL,2588,18958,8030,1634,-167,-677,0.158,1.157,0.490,99.634,-10.183,-41.280,66.010,4.052,11.727,13.849,12,24,DMP_WAIT
A,209363,SHAKE,ALL,1168,25820,6778,1033,118,-417,0.071,1.576,0.414,62.988,7.195,-25.427,75.084,4.052,14.183,16.429,12,20,DMP_WAIT
A,209382,SHAKE,ALL,-1102,29584,9682,137,291,-1,-0.067,1.806,0.591,8.354,17.744,-0.061,71.769,4.052,15.446,17.812,12,19,DMP_WAIT
A,209401,SHAKE,ALL,-1992,13258,12354,-1218,209,340,-0.122,0.809,0.754,-74.268,12.744,20.732,46.655,5.595,14.643,17.082,12,19,OK
A,209426,SHAKE,ALL,80,-12858,15940,-2060,14,395,0.005,-0.785,0.973,-125.610,0.854,24.085,-38.891,5.595,10.437,12.787,12,25,DMP_WAIT
A,209446,SHAKE,ALL,-410,-32768,20100,-1744,-78,322,-0.025,-2.000,1.227,-106.341,-4.756,19.634,-58.470,5.595,6.928,9.128,12,20,DMP_WAIT
A,209466,SHAKE,ALL,-2,-32768,20472,-370,-186,-140,0.000,-2.000,1.250,-22.561,-11.341,-8.537,-58.005,5.595,5.141,7.185,12,20,DMP_WAIT
A,209486,SHAKE,ALL,2488,-19030,16362,1386,-287,-648,0.152,-1.161,0.999,84.512,-17.500,-39.512,-48.987,3.809,5.669,7.567,12,20,OK
A,209510,SHAKE,ALL,3872,5126,11258,2321,-181,-645,0.236,0.313,0.687,141.524,-11.037,-39.329,23.295,3.809,9.295,11.195,12,24,DMP_WAIT
A,209530,SHAKE,ALL,664,23218,7110,2224,149,-367,0.041,1.417,0.434,135.610,9.085,-22.378,72.904,3.809,13.178,15.188,12,20,DMP_WAIT
A,209549,SHAKE,ALL,-1748,32678,5758,1339,416,-159,-0.107,1.995,0.351,81.646,25.366,-9.695,79.566,3.809,15.983,18.116,12,19,DMP_WAIT
A,209568,SHAKE,ALL,-4590,32767,8906,-53,427,93,-0.280,2.000,0.544,-3.232,26.037,5.671,72.998,6.089,17.019,19.267,12,19,OK
A,209592,SHAKE,ALL,-2846,15578,11010,-1657,56,257,-0.174,0.951,0.672,-101.037,3.415,15.671,53.871,6.089,15.324,17.672,12,24,DMP_WAIT
A,209612,SHAKE,ALL,1780,-11700,14416,-2517,-284,280,0.109,-0.714,0.880,-153.476,-17.317,17.073,-38.851,6.089,11.186,13.427,12,20,DMP_WAIT
A,209632,SHAKE,ALL,2398,-32768,17654,-2204,-214,314,0.146,-2.000,1.078,-134.390,-13.049,19.146,-61.467,6.089,7.053,9.136,12,20,DMP_WAIT
A,209652,SHAKE,ALL,480,-32768,19516,-669,-29,71,0.029,-2.000,1.191,-40.793,-1.768,4.329,-59.215,3.935,4.881,6.806,12,20,OK
A,209676,SHAKE,ALL,992,-16684,17572,1212,-78,-296,0.061,-1.018,1.073,73.902,-4.756,-18.049,-43.470,3.935,5.597,7.385,12,24,DMP_WAIT
A,209695,SHAKE,ALL,994,5598,13664,1965,-128,-366,0.061,0.342,0.834,119.817,-7.805,-22.317,22.225,3.935,8.117,9.903,12,19,DMP_WAIT
A,209714,SHAKE,ALL,-20,23090,10078,1734,-34,-499,-0.001,1.409,0.615,105.732,-2.073,-30.427,66.420,3.935,11.207,13.086,12,19,DMP_WAIT
A,209734,SHAKE,ALL,-416,30630,10044,770,67,-477,-0.025,1.870,0.613,46.951,4.085,-29.085,71.830,5.318,13.294,15.282,12,20,OK
A,209758,SHAKE,ALL,1416,8844,13384,-1706,109,148,0.086,0.540,0.817,-104.024,6.646,9.024,33.310,5.318,11.192,13.227,12,24,DMP_WAIT
A,209777,SHAKE,ALL,1416,8844,13384,-1706,109,148,0.086,0.540,0.817,-104.024,6.646,9.024,33.310,5.318,9.653,11.732,12,19,DMP_WAIT
A,209797,SHAKE,ALL,2652,-16550,16620,-2210,107,396,0.162,-1.010,1.014,-134.756,6.524,24.146,-44.519,4.032,5.883,7.844,12,20,OK
A,209821,SHAKE,ALL,-1332,-32768,19284,-94,291,345,-0.081,-2.000,1.177,-5.732,17.744,21.037,-59.464,4.032,4.385,6.192,12,24,DMP_WAIT
A,209840,SHAKE,ALL,-2274,-11664,18596,1433,194,-106,-0.139,-0.712,1.135,87.378,11.829,-6.463,-31.906,4.032,5.242,6.940,12,19,DMP_WAIT
A,209860,SHAKE,ALL,-1202,5984,14774,1862,23,-378,-0.073,0.365,0.902,113.537,1.402,-23.049,21.984,4.032,7.756,9.456,12,20,DMP_WAIT
