record,ms,state,mode,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,pitch_acc,pitch_dmp,pitch_comp,pitch_kalman,dmp_hz,dt_ms,status
A,145090,TILT,ALL,894,-5162,14082,-819,21,-65,0.055,-0.315,0.859,-49.939,1.280,-3.963,-20.094,6.122,-17.446,-16.361,11,20,DMP_WAIT
A,145109,TILT,ALL,442,-6174,13848,-812,33,-71,0.027,-0.377,0.845,-49.512,2.012,-4.329,-24.018,4.788,-18.544,-17.487,11,19,OK
A,145133,TILT,ALL,570,-6124,13856,-717,24,-75,0.035,-0.374,0.846,-43.720,1.463,-4.573,-23.826,4.788,-19.733,-18.703,11,24,DMP_WAIT
A,145153,TILT,ALL,652,-6136,13956,-703,23,-73,0.040,-0.375,0.852,-42.866,1.402,-4.451,-23.711,4.788,-20.699,-19.695,11,20,DMP_WAIT
A,145172,TILT,ALL,874,-6628,13674,-697,25,-69,0.053,-0.405,0.835,-42.500,1.524,-4.207,-25.814,3.530,-21.637,-20.661,11,19,OK
A,145196,TILT,ALL,388,-7518,13456,-674,35,-71,0.024,-0.459,0.821,-41.098,2.134,-4.329,-29.182,3.530,-22.810,-21.867,11,24,DMP_WAIT
A,145216,TILT,ALL,542,-7576,13312,-613,32,-76,0.033,-0.462,0.813,-37.378,1.951,-4.634,-29.624,3.530,-23.725,-22.815,11,20,DMP_WAIT
A,145235,TILT,ALL,652,-7438,13468,-569,37,-91,0.040,-0.454,0.822,-34.695,2.256,-5.549,-28.882,3.530,-24.518,-23.639,11,19,DMP_WAIT
A,145254,TILT,ALL,762,-7046,13350,-541,42,-94,0.047,-0.430,0.815,-32.988,2.561,-5.732,-27.786,2.372,-25.242,-24.390,11,19,OK
A,145279,TILT,ALL,748,-7120,13230,-562,51,-106,0.046,-0.435,0.807,-34.268,3.110,-6.463,-28.250,2.372,-26.199,-25.376,11,25,DMP_WAIT
A,145298,TILT,ALL,478,-7270,13454,-571,50,-95,0.029,-0.444,0.821,-34.817,3.049,-5.793,-28.370,2.372,-26.935,-26.137,11,19,DMP_WAIT
A,145317,TILT,ALL,434,-8062,12922,-581,43,-82,0.026,-0.492,0.789,-35.427,2.622,-5.000,-31.945,2.372,-27.739,-26.972,11,19,DMP_WAIT
A,145337,TILT,ALL,444,-7928,13070,-568,33,-79,0.027,-0.484,0.798,-34.634,2.012,-4.817,-31.226,1.258,-28.534,-27.795,11,20,OK
A,145361,TILT,ALL,598,-8176,12912,-577,26,-70,0.036,-0.499,0.788,-35.183,1.585,-4.268,-32.315,1.258,-29.492,-28.785,11,24,DMP_WAIT
A,145380,TILT,ALL,462,-9348,12588,-571,25,-67,0.028,-0.571,0.768,-34.817,1.524,-4.085,-36.580,1.258,-30.326,-29.655,11,19,DMP_WAIT
A,145400,TILT,ALL,406,-9252,12502,-495,20,-67,0.025,-0.565,0.763,-30.183,1.220,-4.085,-36.489,1.258,-31.087,-30.451,11,20,DMP_WAIT
A,145419,TILT,ALL,742,-8948,12716,-413,12,-60,0.045,-0.546,0.776,-25.183,0.732,-3.659,-35.087,0.159,-31.680,-31.075,11,19,OK
A,145443,TILT,ALL,750,-8690,12574,-365,22,-65,0.046,-0.530,0.767,-22.256,1.341,-3.963,-34.601,0.159,-32.318,-31.744,11,24,DMP_WAIT
A,145463,TILT,ALL,514,-8908,12628,-359,28,-63,0.031,-0.544,0.771,-21.890,1.707,-3.841,-35.177,0.159,-32.850,-32.307,11,20,DMP_WAIT
A,145482,TILT,ALL,646,-8998,12344,-359,30,-66,0.039,-0.549,0.753,-21.890,1.829,-4.024,-36.052,0.159,-33.366,-32.852,11,19,DMP_WAIT
A,145501,TILT,ALL,680,-9348,12400,-354,30,-69,0.042,-0.571,0.757,-21.585,1.829,-4.207,-36.970,-0.750,-33.884,-33.400,11,19,OK
A,145526,TILT,ALL,558,-9762,12170,-338,32,-70,0.034,-0.596,0.743,-20.610,1.951,-4.268,-38.705,-0.750,-34.543,-34.097,11,25,DMP_WAIT
A,145545,TILT,ALL,578,-9656,12222,-300,31,-70,0.035,-0.589,0.746,-18.293,1.890,-4.268,-38.279,-0.750,-35.002,-34.588,11,19,DMP_WAIT
A,145564,TILT,ALL,662,-9630,12042,-271,29,-71,0.040,-0.588,0.735,-16.524,1.768,-4.329,-38.607,-0.750,-35.426,-35.043,11,19,DMP_WAIT
A,145584,TILT,ALL,596,-9954,12150,-249,31,-69,0.036,-0.608,0.742,-15.183,1.890,-4.207,-39.293,-1.602,-35.847,-35.496,11,20,OK
A,145608,TILT,ALL,514,-10138,11882,-212,33,-70,0.031,-0.619,0.725,-12.927,2.012,-4.268,-40.445,-1.602,-36.299,-35.986,11,24,DMP_WAIT
A,145628,TILT,ALL,532,-9730,11992,-168,30,-69,0.032,-0.594,0.732,-10.244,1.829,-4.207,-39.027,-1.602,-36.600,-36.319,11,20,DMP_WAIT
A,145647,TILT,ALL,552,-9568,12064,-155,27,-69,0.034,-0.584,0.736,-9.451,1.646,-4.207,-38.389,-1.602,-36.856,-36.602,11,19,DMP_WAIT
A,145667,TILT,ALL,616,-10122,11950,-158,28,-71,0.038,-0.618,0.729,-9.634,1.707,-4.329,-40.228,-2.316,-37.159,-36.937,11,20,OK
A,145691,TILT,ALL,630,-10452,11776,-131,29,-70,0.038,-0.638,0.719,-7.988,1.768,-4.268,-41.551,-2.316,-37.490,-37.306,12,24,DMP_WAIT
A,145710,TILT,ALL,598,-9958,11944,-81,30,-70,0.036,-0.608,0.729,-4.939,1.829,-4.268,-39.784,-2.316,-37.672,-37.517,12,19,DMP_WAIT
A,145730,TILT,ALL,628,-9980,11854,-61,30,-70,0.038,-0.609,0.724,-3.720,1.829,-4.268,-40.055,-2.924,-37.838,-37.714,12,20,OK
A,145754,TILT,ALL,652,-10234,11810,-32,32,-69,0.040,-0.625,0.721,-1.951,1.951,-4.207,-40.868,-2.924,-38.000,-37.912,12,24,DMP_WAIT
A,145774,TILT,ALL,570,-10088,11788,-6,33,-70,0.035,-0.616,0.719,-0.366,2.012,-4.268,-40.523,-2.924,-38.104,-38.047,12,20,DMP_WAIT
A,145794,TILT,ALL,606,-9916,11840,13,33,-71,0.037,-0.605,0.723,0.793,2.012,-4.329,-39.909,-2.924,-38.171,-38.143,12,20,DMP_WAIT
A,145814,TILT,ALL,534,-10144,11862,18,32,-68,0.033,-0.619,0.724,1.098,1.951,-4.146,-40.507,-3.427,-38.243,-38.244,12,20,OK
A,145838,TILT,ALL,608,-10540,11696,42,30,-69,0.037,-0.643,0.714,2.561,1.829,-4.207,-41.986,-3.427,-38.313,-38.352,12,24,DMP_WAIT
A,145857,TILT,ALL,652,-10496,11674,90,31,-71,0.040,-0.641,0.713,5.488,1.890,-4.329,-41.914,-3.427,-38.327,-38.397,12,19,DMP_WAIT
A,145876,TILT,ALL,644,-10212,11852,146,31,-71,0.039,-0.623,0.723,8.902,1.890,-4.329,-40.707,-3.427,-38.252,-38.351,12,19,DMP_WAIT
A,145895,TILT,ALL,572,-9806,11924,179,32,-68,0.035,-0.599,0.728,10.915,1.951,-4.146,-39.401,-3.798,-38.116,-38.241,12,19,OK
A,145919,TILT,ALL,554,-9968,11974,184,32,-66,0.034,-0.608,0.731,11.220,1.951,-4.024,-39.746,-3.798,-37.940,-38.099,12,24,DMP_WAIT
A,145939,TILT,ALL,566,-10492,11814,203,29,-66,0.035,-0.640,0.721,12.378,1.768,-4.024,-41.576,-3.798,-37.817,-38.007,12,20,DMP_WAIT
A,145958,TILT,ALL,624,-10544,11824,269,30,-68,0.038,-0.644,0.722,16.402,1.829,-4.146,-41.685,-3.798,-37.633,-37.855,12,19,DMP_WAIT
A,145977,TILT,ALL,580,-10128,11884,346,30,-68,0.035,-0.618,0.725,21.098,1.829,-4.146,-40.405,-3.991,-37.339,-37.590,12,19,OK
A,146002,TILT,ALL,550,-9776,12116,400,28,-68,0.034,-0.597,0.740,24.390,1.707,-4.146,-38.870,-3.991,-36.830,-37.117,12,25,DMP_WAIT
A,146021,TILT,ALL,722,-9388,12240,430,28,-69,0.044,-0.573,0.747,26.220,1.707,-4.207,-37.440,-3.991,-36.398,-36.710,12,19,DMP_WAIT
A,146040,TILT,ALL,686,-9180,12374,436,32,-69,0.042,-0.560,0.755,26.585,1.951,-4.207,-36.529,-3.991,-35.950,-36.285,12,19,DMP_WAIT
A,146059,TILT,ALL,712,-9292,12328,435,38,-70,0.043,-0.567,0.752,26.524,2.317,-4.268,-36.961,-3.937,-35.520,-35.879,12,19,OK
A,146083,TILT,ALL,498,-9102,12440,451,43,-73,0.030,-0.556,0.759,27.500,2.622,-4.451,-36.170,-3.937,-34.942,-35.333,12,24,DMP_WAIT
A,146103,TILT,ALL,626,-8758,12516,462,41,-74,0.038,-0.535,0.764,28.171,2.500,-4.512,-34.949,-3.937,-34.436,-34.850,12,20,DMP_WAIT
A,146122,TILT,ALL,592,-8886,12616,461,39,-70,0.036,-0.542,0.770,28.110,2.378,-4.268,-35.129,-3.937,-33.970,-34.407,12,19,DMP_WAIT
A,146141,TILT,ALL,544,-8860,12672,477,39,-68,0.033,-0.541,0.773,29.085,2.378,-4.146,-34.936,-3.806,-33.492,-33.952,12,19,OK
A,146165,TILT,ALL,562,-8500,12750,499,38,-71,0.034,-0.519,0.778,30.427,2.317,-4.329,-33.664,-3.806,-32.835,-33.324,12,24,DMP_WAIT
A,146185,TILT,ALL,474,-8354,12922,508,37,-72,0.029,-0.510,0.789,30.976,2.256,-4.390,-32.865,-3.806,-32.275,-32.786,12,20,DMP_WAIT
A,146204,TILT,ALL,612,-8282,12946,512,31,-71,0.037,-0.505,0.790,31.220,1.890,-4.329,-32.579,-3.806,-31.744,-32.275,12,19,DMP_WAIT
A,146223,TILT,ALL,608,-8454,12830,523,30,-70,0.037,-0.516,0.783,31.890,1.829,-4.268,-33.352,-3.590,-31.226,-31.780,12,19,OK
A,146247,TILT,ALL,660,-8174,13050,557,31,-72,0.040,-0.499,0.797,33.963,1.890,-4.390,-32.028,-3.590,-30.499,-31.082,12,24,DMP_WAIT
A,146266,TILT,ALL,618,-7936,13160,587,35,-70,0.038,-0.484,0.803,35.793,2.134,-4.268,-31.064,-3.590,-29.888,-30.490,12,19,DMP_WAIT
A,146286,TILT,ALL,608,-7658,13218,611,38,-66,0.037,-0.467,0.807,37.256,2.317,-4.024,-30.060,-3.590,-29.207,-29.830,12,20,DMP_WAIT
A,146305,TILT,ALL,450,-7442,13382,629,38,-67,0.027,-0.454,0.817,38.354,2.317,-4.085,-29.066,-3.248,-28.534,-29.175,12,19,OK
A,146329,TILT,ALL,532,-7214,13422,637,36,-72,0.032,-0.440,0.819,38.841,2.195,-4.390,-28.238,-3.248,-27.670,-28.337,12,24,DMP_WAIT
A,146348,TILT,ALL,668,-6946,13612,643,35,-75,0.041,-0.424,0.831,39.207,2.134,-4.573,-27.007,-3.248,-26.971,-27.653,12,19,DMP_WAIT
A,146368,TILT,ALL,596,-6652,13678,647,36,-71,0.036,-0.406,0.835,39.451,2.195,-4.329,-25.914,-3.248,-26.223,-26.922,12,20,DMP_WAIT
A,146387,TILT,ALL,496,-6092,13800,642,36,-66,0.030,-0.372,0.842,39.146,2.195,-4.024,-23.805,-2.801,-25.490,-26.200,12,19,OK
A,146411,TILT,ALL,546,-6820,13686,597,37,-70,0.033,-0.416,0.835,36.402,2.256,-4.268,-26.470,-2.801,-24.709,-25.444,12,24,DMP_WAIT
A,146430,TILT,ALL,436,-6000,13898,638,40,-75,0.027,-0.366,0.848,38.902,2.439,-4.573,-23.340,-2.801,-24.001,-24.749,12,19,DMP_WAIT
A,146450,TILT,ALL,436,-6000,13898,638,40,-75,0.027,-0.366,0.848,38.902,2.439,-4.573,-23.340,-2.340,-23.271,-24.034,12,20,OK
A,146474,TILT,ALL,538,-5572,14000,625,35,-71,0.033,-0.340,0.854,38.110,2.134,-4.329,-21.688,-2.340,-22.399,-23.180,12,24,DMP_WAIT
A,146493,TILT,ALL,564,-5776,14146,626,36,-68,0.034,-0.353,0.863,38.171,2.195,-4.146,-22.195,-2.340,-21.728,-22.522,12,19,DMP_WAIT
A,146512,TILT,ALL,490,-5218,14118,652,36,-71,0.030,-0.318,0.862,39.756,2.195,-4.329,-20.273,-2.340,-21.003,-21.807,12,19,DMP_WAIT
A,146531,TILT,ALL,546,-4908,14350,663,35,-72,0.033,-0.300,0.876,40.427,2.134,-4.390,-18.869,-1.821,-20.251,-21.063,12,19,OK
A,146556,TILT,ALL,642,-4460,14402,661,36,-71,0.039,-0.272,0.879,40.305,2.195,-4.329,-17.191,-1.821,-19.260,-20.087,12,25,DMP_WAIT
A,146575,TILT,ALL,518,-4206,14426,644,37,-71,0.032,-0.257,0.880,39.268,2.256,-4.329,-16.244,-1.821,-18.513,-19.344,12,19,DMP_WAIT
A,146594,TILT,ALL,510,-4676,14328,622,36,-69,0.031,-0.285,0.875,37.927,2.195,-4.207,-18.064,-1.821,-17.842,-18.682,12,19,DMP_WAIT
A,146613,TILT,ALL,478,-4618,14530,643,34,-69,0.029,-0.282,0.887,39.207,2.073,-4.207,-17.623,-1.259,-17.151,-18.001,12,19,OK
A,146638,TILT,ALL,472,-3990,14462,680,33,-71,0.029,-0.244,0.883,41.463,2.012,-4.329,-15.416,-1.259,-16.158,-17.023,12,25,DMP_WAIT
A,146657,TILT,ALL,682,-3562,14678,691,32,-71,0.042,-0.217,0.896,42.134,1.951,-4.329,-13.626,-1.259,-15.367,-16.236,12,19,DMP_WAIT
A,146676,TILT,ALL,484,-3532,14486,687,35,-68,0.030,-0.216,0.884,41.890,2.134,-4.146,-13.695,-1.259,-14.598,-15.471,12,19,DMP_WAIT
A,146695,TILT,ALL,506,-3424,14740,694,32,-63,0.031,-0.209,0.900,42.317,1.951,-3.841,-13.070,-0.615,-13.823,-14.702,12,19,OK
A,146719,TILT,ALL,552,-3032,14590,708,32,-64,0.034,-0.185,0.891,43.171,1.951,-3.902,-11.732,-0.615,-12.821,-13.710,12,24,DMP_WAIT
A,146739,TILT,ALL,502,-2574,14846,712,34,-69,0.031,-0.157,0.906,43.415,2.073,-4.207,-9.831,-0.615,-11.957,-12.848,12,20,DMP_WAIT
A,146758,TILT,ALL,608,-2434,14692,698,33,-70,0.037,-0.149,0.897,42.561,2.012,-4.268,-9.399,-0.615,-11.157,-12.049,12,19,DMP_WAIT
A,146777,TILT,ALL,562,-2426,14820,689,35,-67,0.034,-0.148,0.905,42.012,2.134,-4.085,-9.290,0.092,-10.382,-11.275,12,19,OK
A,146801,TILT,ALL,510,-2486,14752,694,39,-69,0.031,-0.152,0.900,42.317,2.378,-4.207,-9.560,0.092,-9.425,-10.329,12,24,DMP_WAIT
A,146820,TILT,ALL,462,-1610,14976,716,38,-74,0.028,-0.098,0.914,43.659,2.317,-4.512,-6.133,0.092,-8.591,-9.492,12,19,DMP_WAIT
A,146839,TILT,ALL,592,-892,14984,700,36,-75,0.036,-0.054,0.915,42.683,2.195,-4.573,-3.404,0.092,-7.736,-8.631,12,19,DMP_WAIT
A,146858,TILT,ALL,456,-990,15022,651,38,-73,0.028,-0.060,0.917,39.695,2.317,-4.451,-3.769,0.830,-6.962,-7.852,12,19,OK
A,146881,TILT,ALL,326,-1066,14956,617,37,-71,0.020,-0.065,0.913,37.622,2.256,-4.329,-4.076,0.830,-6.109,-7.000,12,23,DMP_WAIT
A,146900,TILT,ALL,464,-544,15040,602,30,-74,0.028,-0.033,0.918,36.707,1.829,-4.512,-2.071,0.830,-5.389,-6.273,12,19,DMP_WAIT
A,146919,TILT,ALL,624,362,15124,564,30,-75,0.038,0.022,0.923,34.390,1.829,-4.573,1.370,0.830,-4.657,-5.529,12,19,DMP_WAIT
A,146937,TILT,ALL,592,60,14988,478,33,-68,0.036,0.004,0.915,29.146,2.012,-4.146,0.229,1.473,-4.087,-4.948,12,18,OK
A,146961,TILT,ALL,708,-1138,14792,423,37,-65,0.043,-0.069,0.903,25.793,2.256,-3.963,-4.394,1.473,-3.542,-4.406,12,24,DMP_WAIT
A,146980,TILT,ALL,358,-810,14926,455,44,-71,0.022,-0.049,0.911,27.744,2.683,-4.329,-3.105,1.473,-3.061,-3.923,12,19,DMP_WAIT
A,146998,TILT,ALL,418,-176,14994,491,41,-76,0.026,-0.011,0.915,29.939,2.500,-4.634,-0.672,1.473,-2.526,-3.381,12,18,DMP_WAIT
A,147017,TILT,ALL,496,-174,14972,492,36,-76,0.030,-0.011,0.914,30.000,2.195,-4.634,-0.665,1.989,-1.975,-2.824,12,19,OK
A,147041,TILT,ALL,554,-342,14860,502,36,-72,0.034,-0.021,0.907,30.610,2.195,-4.390,-1.318,1.989,-1.297,-2.147,12,24,DMP_WAIT
A,147060,TILT,ALL,500,-228,14868,540,38,-71,0.031,-0.014,0.907,32.927,2.317,-4.329,-0.878,1.989,-0.720,-1.566,12,19,DMP_WAIT
A,147078,TILT,ALL,402,310,14940,580,39,-70,0.025,0.019,0.912,35.366,2.378,-4.268,1.188,1.989,-0.099,-0.939,12,18,DMP_WAIT
A,147097,TILT,ALL,366,834,14930,595,34,-70,0.022,0.051,0.911,36.280,2.073,-4.268,3.196,2.627,0.598,-0.233,12,19,OK
A,147120,TILT,ALL,552,954,14864,585,31,-71,0.034,0.058,0.907,35.671,1.890,-4.329,3.670,2.627,1.411,0.585,12,23,DMP_WAIT
A,147138,TILT,ALL,560,870,14906,576,31,-71,0.034,0.053,0.910,35.122,1.890,-4.329,3.338,2.627,2.027,1.210,12,18,DMP_WAIT
A,147157,TILT,ALL,532,844,14808,593,30,-66,0.032,0.052,0.904,36.159,1.829,-4.024,3.260,2.627,2.681,1.870,12,19,DMP_WAIT
A,147175,TILT,ALL,612,1062,14774,626,33,-64,0.037,0.065,0.902,38.171,2.012,-3.902,4.108,3.358,3.341,2.537,12,18,OK
A,147198,TILT,ALL,590,1620,14662,675,38,-44,0.036,0.099,0.895,41.159,2.317,-2.683,6.300,3.358,4.275,3.478,12,23,DMP_WAIT
A,147217,TILT,ALL,400,2350,14980,692,38,-34,0.024,0.143,0.914,42.195,2.317,-2.073,8.913,3.358,5.109,4.325,12,19,DMP_WAIT
A,147235,TILT,ALL,472,2828,14740,628,36,-68,0.029,0.173,0.900,38.293,2.195,-4.146,10.855,3.358,5.858,5.090,12,18,DMP_WAIT
A,147254,TILT,ALL,480,2944,14842,574,37,-70,0.029,0.180,0.906,35.000,2.256,-4.268,11.214,4.194,6.573,5.820,12,19,OK
A,147277,TILT,ALL,402,2922,14734,525,40,-65,0.025,0.178,0.899,32.012,2.439,-3.963,11.213,4.194,7.334,6.594,12,23,DMP_WAIT
A,147295,TILT,ALL,526,2424,14598,509,40,-51,0.032,0.148,0.891,31.037,2.439,-3.110,9.422,4.194,7.882,7.154,12,18,DMP_WAIT
A,147314,TILT,ALL,20,3138,15156,552,42,-19,0.001,0.192,0.925,33.659,2.561,-1.159,11.698,4.194,8.541,7.827,12,19,DMP_WAIT
A,147332,TILT,ALL,552,2740,14564,524,37,-67,0.034,0.167,0.889,31.951,2.256,-4.085,10.647,4.927,9.105,8.404,12,18,OK
A,147356,TILT,ALL,436,3092,14684,537,39,-75,0.027,0.189,0.896,32.744,2.378,-4.573,11.886,4.927,9.875,9.186,12,24,DMP_WAIT
A,147374,TILT,ALL,456,3152,14536,541,41,-75,0.028,0.192,0.887,32.988,2.500,-4.573,12.229,4.927,10.462,9.786,12,18,DMP_WAIT
A,147393,TILT,ALL,452,3354,14468,548,39,-71,0.028,0.205,0.883,33.415,2.378,-4.329,13.046,4.927,11.092,10.430,12,19,DMP_WAIT
A,147411,TILT,ALL,396,3414,14418,557,39,-71,0.024,0.208,0.880,33.963,2.378,-4.329,13.317,5.683,11.694,11.045,12,18,OK
A,147435,TILT,ALL,486,3476,14298,576,37,-72,0.030,0.212,0.873,35.122,2.256,-4.390,13.657,5.683,12.504,11.866,12,24,DMP_WAIT
A,147454,TILT,ALL,440,3654,14366,607,36,-69,0.027,0.223,0.877,37.012,2.195,-4.207,14.264,5.683,13.184,12.559,12,19,DMP_WAIT
A,147472,TILT,ALL,508,4260,14246,637,37,-70,0.031,0.260,0.870,38.841,2.256,-4.268,16.638,5.683,13.897,13.287,12,18,DMP_WAIT
A,147491,TILT,ALL,468,4532,14246,639,38,-74,0.029,0.277,0.870,38.963,2.317,-4.512,17.638,6.548,14.653,14.059,12,19,OK
A,147515,TILT,ALL,438,4832,14172,632,36,-74,0.027,0.295,0.865,38.537,2.195,-4.512,18.819,6.548,15.588,15.010,12,24,DMP_WAIT
A,147533,TILT,ALL,398,5024,14116,618,35,-68,0.024,0.307,0.862,37.683,2.134,-4.146,19.584,6.548,16.291,15.731,12,18,DMP_WAIT
A,147552,TILT,ALL,522,5134,13978,603,34,-68,0.032,0.313,0.853,36.768,2.073,-4.146,20.155,6.548,17.009,16.466,12,19,DMP_WAIT
A,147571,TILT,ALL,406,5260,14044,593,35,-74,0.025,0.321,0.857,36.159,2.134,-4.512,20.525,7.459,17.708,17.183,12,19,OK
A,147594,TILT,ALL,480,5610,13866,585,35,-75,0.029,0.342,0.846,35.671,2.134,-4.573,22.016,7.459,18.545,18.039,12,23,DMP_WAIT
A,147613,TILT,ALL,482,5834,13894,567,35,-73,0.029,0.356,0.848,34.573,2.134,-4.451,22.765,7.459,19.229,18.743,12,19,DMP_WAIT
A,147632,TILT,ALL,442,5842,13740,549,36,-71,0.027,0.357,0.839,33.476,2.195,-4.329,23.024,7.459,19.885,19.417,12,19,DMP_WAIT
A,147650,TILT,ALL,420,5790,13746,540,37,-73,0.026,0.353,0.839,32.927,2.256,-4.451,22.832,8.337,20.483,20.033,12,18,OK
A,147674,TILT,ALL,392,6360,13690,541,35,-79,0.024,0.388,0.836,32.988,2.134,-4.817,24.909,8.337,21.292,20.863,12,24,DMP_WAIT
A,147693,TILT,ALL,340,6308,13504,530,31,-85,0.021,0.385,0.824,32.317,1.890,-5.183,25.031,8.337,21.924,21.516,12,19,DMP_WAIT
A,147711,TILT,ALL,336,6174,13400,526,22,-109,0.021,0.377,0.818,32.073,1.341,-6.646,24.731,8.337,22.504,22.114,11,18,DMP_WAIT
A,147730,TILT,ALL,990,7686,13672,542,10,-137,0.060,0.469,0.834,33.049,0.610,-8.354,29.279,9.201,23.211,22.846,11,19,OK
A,147754,TILT,ALL,744,6528,13370,523,31,-86,0.045,0.398,0.816,31.890,1.890,-5.244,25.989,9.201,23.961,23.617,11,24,DMP_WAIT
A,147772,TILT,ALL,490,7058,13336,559,38,-72,0.030,0.431,0.814,34.085,2.317,-4.390,27.874,9.201,24.599,24.276,11,18,DMP_WAIT
A,147791,TILT,ALL,444,7260,13270,557,36,-74,0.027,0.443,0.810,33.963,2.195,-4.512,28.670,9.201,25.269,24.968,11,19,DMP_WAIT
A,147810,TILT,ALL,500,6974,13114,541,36,-72,0.031,0.426,0.800,32.988,2.195,-4.390,27.987,10.119,25.894,25.612,11,19,OK
A,147833,TILT,ALL,380,6972,13066,551,38,-69,0.023,0.426,0.797,33.598,2.317,-4.207,28.074,10.119,26.641,26.381,11,23,DMP_WAIT
A,147852,TILT,ALL,468,7620,12944,578,37,-71,0.029,0.465,0.790,35.244,2.256,-4.329,30.469,10.119,27.330,27.091,11,19,DMP_WAIT
A,147871,TILT,ALL,366,7912,12816,573,38,-75,0.022,0.483,0.782,34.939,2.317,-4.573,31.679,10.119,28.024,27.807,11,19,DMP_WAIT
A,147890,TILT,ALL,448,8144,12746,553,36,-73,0.027,0.497,0.778,33.720,2.195,-4.451,32.560,11.064,28.698,28.505,11,19,OK
A,147913,TILT,ALL,436,7752,12736,535,35,-73,0.027,0.473,0.777,32.622,2.134,-4.451,31.313,11.064,29.433,29.263,11,23,DMP_WAIT
A,147932,TILT,ALL,400,7832,12576,548,35,-73,0.024,0.478,0.768,33.415,2.134,-4.451,31.901,11.064,30.060,29.911,11,19,DMP_WAIT
A,147951,TILT,ALL,452,8470,12548,565,36,-73,0.028,0.517,0.766,34.451,2.195,-4.451,34.002,11.064,30.737,30.609,11,19,DMP_WAIT
A,147970,TILT,ALL,330,8476,12364,558,38,-74,0.020,0.517,0.755,34.024,2.317,-4.512,34.423,12.021,31.400,31.295,11,19,OK
A,147993,TILT,ALL,426,8642,12372,552,38,-71,0.026,0.527,0.755,33.659,2.317,-4.329,34.919,12.021,32.176,32.096,11,23,DMP_WAIT
A,148012,TILT,ALL,402,8388,12178,555,38,-69,0.025,0.512,0.743,33.841,2.317,-4.207,34.544,12.021,32.809,32.750,11,19,DMP_WAIT
A,148031,TILT,ALL,348,8556,12000,580,38,-71,0.021,0.522,0.732,35.366,2.317,-4.329,35.477,12.021,33.477,33.439,11,19,DMP_WAIT
A,148050,TILT,ALL,380,9236,11922,603,38,-73,0.023,0.564,0.728,36.768,2.317,-4.451,37.751,13.019,34.203,34.188,11,19,OK
A,148073,TILT,ALL,424,9522,11796,596,36,-71,0.026,0.581,0.720,36.341,2.195,-4.329,38.893,13.019,35.063,35.076,11,23,DMP_WAIT
A,148092,TILT,ALL,432,9268,11808,577,37,-70,0.026,0.566,0.721,35.183,2.256,-4.268,38.109,13.019,35.735,35.769,11,19,DMP_WAIT
A,148111,TILT,ALL,366,9402,11652,582,38,-67,0.022,0.574,0.711,35.488,2.317,-4.085,38.886,13.019,36.415,36.471,11,19,DMP_WAIT
A,148130,TILT,ALL,338,9694,11488,593,39,-70,0.021,0.592,0.701,36.159,2.378,-4.268,40.147,14.071,37.119,37.198,11,19,OK
A,148153,TILT,ALL,382,9670,11350,594,37,-71,0.023,0.590,0.693,36.220,2.256,-4.329,40.414,14.071,37.948,38.053,11,23,DMP_WAIT
A,148172,TILT,ALL,338,9500,11318,611,36,-72,0.021,0.580,0.691,37.256,2.195,-4.390,39.997,14.071,38.639,38.764,11,19,DMP_WAIT
A,148191,TILT,ALL,406,9388,11172,652,36,-70,0.025,0.573,0.682,39.756,2.195,-4.268,40.022,14.071,39.363,39.507,11,19,DMP_WAIT
A,148210,TILT,ALL,416,9928,10938,715,37,-73,0.025,0.606,0.668,43.598,2.256,-4.451,42.208,15.195,40.187,40.353,11,19,OK
A,148233,TILT,ALL,328,10528,10784,754,39,-76,0.020,0.643,0.658,45.976,2.378,-4.634,44.299,15.195,41.253,41.445,11,23,DMP_WAIT
A,148252,TILT,ALL,360,11054,10546,758,38,-75,0.022,0.675,0.644,46.220,2.317,-4.573,46.331,15.195,42.171,42.387,11,19,DMP_WAIT
A,148271,TILT,ALL,252,11296,10340,740,39,-70,0.015,0.689,0.631,45.122,2.378,-4.268,47.522,15.195,43.074,43.315,11,19,DMP_WAIT
A,148290,TILT,ALL,404,11016,10294,708,38,-69,0.025,0.672,0.628,43.171,2.317,-4.207,46.918,16.489,43.911,44.175,11,19,OK
A,148314,TILT,ALL,286,11840,10102,687,36,-74,0.017,0.723,0.617,41.890,2.195,-4.512,49.518,16.489,44.953,45.249,11,24,DMP_WAIT
A,148333,TILT,ALL,474,11510,10032,645,35,-74,0.029,0.703,0.612,39.329,2.134,-4.512,48.893,16.489,45.720,46.040,11,19,DMP_WAIT
A,148351,TILT,ALL,276,11436,9728,630,38,-75,0.017,0.698,0.594,38.415,2.317,-4.573,49.603,16.489,46.434,46.776,11,18,DMP_WAIT
A,148370,TILT,ALL,396,11842,9596,636,38,-71,0.024,0.723,0.586,38.780,2.317,-4.329,50.957,17.705,47.202,47.569,11,19,OK
A,148394,TILT,ALL,320,12204,9434,624,38,-71,0.020,0.745,0.576,38.049,2.317,-4.329,52.279,17.705,48.143,48.542,11,24,DMP_WAIT
A,148413,TILT,ALL,398,12230,9278,591,37,-72,0.024,0.746,0.566,36.037,2.256,-4.390,52.790,17.705,48.863,49.288,11,19,DMP_WAIT
